Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Weekday,SMA_10,SMA_30,SMA_50,SMA_200,EMA_10,EMA_30,EMA_50,EMA_200,MOM_10,STOCHRSIk,STOCHRSId,STOCHk,STOCHd,MACD,MACD_signal,CCI_14,MFI_14,AD,OBV,ROC_10,SIG_SMA_10,SIG_SMA_30,SIG_SMA_50,SIG_SMA_200,SIG_EMA_10,SIG_EMA_30,SIG_EMA_50,SIG_EMA_200,SIG_MOM,SIG_STOCHRSI,SIG_STOCH_K,SIG_STOCH_D,SIG_MACD,SIG_CCI,SIG_MFI,SIG_AD,SIG_OBV,SIG_ROC,future_adj_close,return_t,label
2014-10-16,65.550003,68.389999,65.550003,67.980003,60.786327,4927200,0.6713333333333333,0.8333333333333334,0.5161290322580645,0.42857142857142855,69.5950012,69.23333383333333,69.12400036,69.19085017,68.91148990193071,69.1654851226323,69.18814457439544,69.19085016999999,-1.3399969999999968,12.263164833090693,22.372657025019404,22.138357200296966,32.295651289417535,-0.15916703254700337,0.09337147262886392,-138.78830482493115,45.116699317844436,15488028.088384904,11398600.0,-1.933059723023654,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,61.456959,0.011032612646590723,1.0
2014-10-17,68.239998,68.910004,67.510002,68.730003,61.456959,3108000,0.6713333333333333,0.8333333333333334,0.5483870967741935,0.5714285714285714,69.4640014,69.14800056666667,69.18340038,69.216600175,68.87849228339785,69.13738950181732,69.17017823814463,69.18626462601989,-1.3099980000000073,21.144529170242677,17.076931231281,32.041788183078104,27.443133559330835,-0.1687757052897183,0.04094203704514748,-72.21441662695686,46.61564300920109,17796824.790103883,14506600.0,-1.870356912187947,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,62.11866,0.010766901108790528,1.0
2014-10-20,68.82,69.57,68.629997,69.470001,62.11866,2033000,0.6713333333333333,0.8333333333333334,0.6451612903225806,0.0,69.40400149999999,69.10200066666667,69.21580044000001,69.24640019,68.98603932278004,69.1588483081517,69.18193599351152,69.18908787352218,-0.5999989999999968,36.63873511506491,23.348809706132755,47.64039458128078,33.940179988218624,-0.11534931834697204,0.009683765966723573,-17.632892375343413,45.78399203379276,19397277.304617144,16539600.0,-0.8562851434279961,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,62.601498,0.007772833477090568,1.0
2014-10-23,70.559998,70.75,69.889999,70.099998,62.681976,1818900,0.6713333333333333,0.8333333333333334,0.7419354838709677,0.42857142857142855,69.1440009,69.12933396666668,69.36240046,69.33225016499999,69.46850661781114,69.3202010375453,69.2798677876732,69.21444222955827,-0.33000200000000746,53.655047951293945,50.06570994058347,67.31248891890048,63.07339241034162,0.09997819284687637,0.02769329972397627,37.5702766590613,49.364755669435574,18312676.867802054,22816400.0,-0.468553173363634,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,63.236382,0.00884474350329989,1.0
2014-10-24,70.220001,70.989998,70.019997,70.720001,63.236382,1751100,0.6713333333333333,0.8333333333333334,0.7741935483870968,0.5714285714285714,69.1540007,69.20066726666667,69.41100046000001,69.35425017,69.69605105093638,69.41051071254239,69.3363435999213,69.22942291384129,0.09999799999999937,56.84143485861165,53.84086235064358,70.83955849571161,67.44496451406987,0.1949743191899529,0.0611495036171716,54.121284624793475,49.282395495707114,19088949.529067334,24567500.0,0.1416001072670577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,62.914478,-0.005090487308397784,0.0
2014-10-28,70.519997,70.709999,69.720001,70.709999,63.227428,2520600,0.6713333333333333,0.8333333333333334,0.9032258064516129,0.14285714285714285,69.4440009,69.30300059999999,69.48080042,69.38485018499999,69.97917463740369,69.55165401170466,69.42878161453713,69.25529261174302,2.5299989999999895,72.33580106063508,62.339241464037,75.50922138736526,72.94256427360615,0.29773539827776574,0.1368366188381249,47.26768614946584,37.06595095867073,20505757.77844871,25408400.0,3.7107641537107496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,62.744579,-0.007636701590961414,0.0
2014-10-29,70.669998,71.0,69.529999,70.169998,62.744579,2347400,0.6713333333333333,0.8333333333333334,0.9354838709677419,0.2857142857142857,69.8280005,69.34033376666666,69.49240046,69.40015017,70.01386979423937,69.59154717223984,69.45784892377097,69.26439415789483,3.8399960000000135,78.83378396234018,69.67002449861319,75.08198740808051,74.35670724439578,0.2977049807339256,0.16901029121728506,43.34212829516422,37.38735810873858,20202347.752060987,23061000.0,5.789229434969735,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,64.005379,0.020094166222710763,1.0
2014-10-31,70.040001,71.790001,70.040001,71.300003,63.754997,4292900,0.6713333333333333,0.8333333333333334,1.0,0.5714285714285714,70.4450004,69.52166743333333,69.56320048,69.449000195,70.48069053994536,69.82178093012872,69.61004835370017,69.30746058386656,2.5700000000000074,91.64717764998151,87.94696663639952,88.9241358633886,82.64627134696026,0.46524362722308865,0.26629810406988785,89.01712979464766,53.05528197652712,25517423.74218284,22535000.0,3.7392694424878865,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,64.881668,0.017671885389626718,1.0
2014-11-03,71.529999,72.940002,71.470001,72.559998,64.881668,3224200,0.6713333333333333,0.9166666666666666,0.0967741935483871,0.0,70.75400010000001,69.66366726666666,69.6242004,69.48035018,70.85874644177346,69.99844009592688,69.72573265355507,69.339824140246,3.0899969999999968,97.57236826163302,94.19316140283047,95.1928560801623,89.3498942376542,0.606268794756673,0.3342922422072449,146.25112247681702,66.70627247308093,27074673.99616218,25759200.0,4.4479587671230885,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,64.219978,-0.010198412284961766,0.0
2014-11-04,72.610001,72.82,71.419998,71.82,64.219978,1964500,0.6713333333333333,0.9166666666666666,0.12903225806451613,0.14285714285714285,70.93499990000001,69.78100049999999,69.65880048,69.50505019500001,71.03351981599647,70.11596008973805,69.8078607847882,69.36450250700972,1.8099979999999931,89.28308769675125,92.8342112027886,90.62955218896995,91.58218137750696,0.6508183727985823,0.39759746832551246,133.62765199409003,77.32852739478425,26232749.433911506,23794700.0,2.5853420201301995,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,66.330231,0.03285975899898319,1.0
2014-11-05,72.099998,74.589996,71.910004,74.18,66.330231,4824700,0.6713333333333333,0.9166666666666666,0.16129032258064516,0.2857142857142857,71.35,69.9833338,69.75380048,69.54035018,71.60560712217892,70.37815621298076,69.97931722460044,69.41241790494993,4.150001000000003,91.71071943511826,92.85539179783416,91.30839643107821,92.37693490007017,0.8665672630274344,0.4913914272658969,205.6197607776075,77.5254348222896,29581245.250316955,28619400.0,5.926033213280501,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,65.346649,-0.014828562861480155,0.0
2014-11-06,74.18,74.239998,72.559998,73.080002,65.346649,3884700,0.6713333333333333,0.9166666666666666,0.1935483870967742,0.42857142857142855,71.6480004,70.16500063333334,69.82580046,69.57375018,71.8736789181464,70.55246884440136,70.10091270598866,69.44891127903004,2.980003999999994,78.45050920815828,86.48143878000924,84.57265742558427,88.83686868187749,0.9379767552235165,0.5807084928574209,148.81507678961293,67.76757615755729,28101378.03460266,24734700.0,4.25107572756278,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,66.070923,0.011083567575132847,1.0
2014-11-07,73.419998,73.919998,73.18,73.889999,66.070923,2038500,0.6713333333333333,0.9166666666666666,0.22580645161290322,0.5714285714285714,71.96500019999999,70.36033396666667,69.90660048,69.613550175,72.2402825693925,70.76779337056902,70.24950432536166,69.49310120660188,3.1699980000000068,78.13649426843234,82.7659076372363,85.33533699469812,87.07213028378688,1.047850314576877,0.6741368572013121,132.94546688501782,67.8776812660671,29974599.31357903,26773200.0,4.482463171910881,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,66.491188,0.006360816239845857,1.0
2014-11-10,73.889999,74.489998,73.410004,74.360001,66.491188,2097400,0.6713333333333333,0.9166666666666666,0.3225806451612903,0.0,72.3650002,70.5563339,69.98940048,69.65325019000001,72.62568592041204,70.99954870150006,70.41070027338668,69.5415280702178,4.0,73.08911518244045,76.558706219677,85.75052047344816,85.21950496457686,1.1594853104853229,0.7712065478581144,125.75459928432876,68.21266641222799,31567078.53105615,28870600.0,5.68504824211131,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,66.088806,-0.006051659055933634,0.0
2014-11-11,74.169998,74.389999,73.57,73.910004,66.088806,2472200,0.6713333333333333,0.9166666666666666,0.3548387096774194,0.14285714285714285,72.6850007,70.71700083333333,70.07820054,69.69150020000001,72.85919829851893,71.1873200110807,70.54792787050877,69.58499549240467,3.2000050000000044,74.96001033064624,75.39520659383966,89.71615014242717,86.93400253685782,1.1978379219750224,0.856532822681496,100.42258153557027,61.61776818843123,31145022.22342657,26398400.0,4.5255339347409755,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,65.015793,-0.016235926550102975,0.0
2014-11-12,72.349998,73.309998,72.050003,72.709999,65.015793,2838000,0.6713333333333333,0.9166666666666666,0.3870967741935484,0.2857142857142857,72.9390008,70.83200073333335,70.13920044,69.72365020000001,72.83207115333367,71.28555736520453,70.63271497362608,69.6160900546693,2.5400009999999895,56.548845428335504,68.19932364714073,81.62064786467919,85.69577282685151,1.1185087951139678,0.9089280171679904,31.1958611483428,55.47055389580632,31280158.859683022,23560400.0,3.619782061273522,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,64.613411,-0.006188988573899268,0.0
2014-11-13,72.779999,73.129997,72.07,72.260002,64.613411,2599300,0.6713333333333333,0.9166666666666666,0.41935483870967744,0.42857142857142855,73.00700079999999,70.9300008,70.17900054,69.749700195,72.72805858000028,71.34842476099779,70.69653015113094,69.64239763621488,0.6800000000000068,29.167132944958478,53.558662901313404,67.78665415546025,79.70781738752221,1.0077126097371831,0.928684935681829,14.551194638999986,50.02608241934449,29612695.833938636,20961100.0,0.9499860030738849,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,63.996437,-0.009548698798767963,0.0
2014-11-14,72.010002,72.099998,71.389999,71.57,63.996437,2888400,0.6713333333333333,0.9166666666666666,0.45161290322580644,0.5714285714285714,73.0340005,70.98100076666667,70.18460052,69.768000175,72.51750247454568,71.36271993770762,70.73078387069444,69.66157775923762,0.2699969999999894,7.2231146903793295,30.9796976878911,52.37159890279239,67.25963364097728,0.8543796826216266,0.9138238850697885,-38.815316352238064,48.55766673787362,28188846.878094904,18072700.0,0.3786774034216932,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,64.524002,0.008243662065124058,1.0
2014-11-20,72.019997,72.709999,71.860001,72.669998,64.980026,1786800,0.6713333333333333,0.9166666666666666,0.6451612903225806,0.42857142857142855,72.8190003,71.2036672,70.37100052000001,69.89245017500001,72.46242925479777,71.60266857390985,70.97487960957066,69.76796320432759,-0.4100039999999865,24.07966526472993,18.091206472354028,48.47792525726751,49.5041444827095,0.6346089069520815,0.7753555652930394,-34.08256255925228,53.21345242889195,31677185.928847753,24767100.0,-0.5610344674046213,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,65.49865,0.007981283356211621,1.0
2014-12-01,72.160004,72.949997,71.900002,72.279999,65.166534,2643200,0.6713333333333333,1.0,0.03225806451612903,0.0,72.5779999,72.01900026666667,70.83540054,69.995300175,72.56757463178573,71.95781618094335,71.34165902599707,69.93927411770768,0.7099990000000105,17.914497461507363,23.295741348497458,35.67016181767412,39.49993923916358,0.44136593274049574,0.5998355189637208,-35.08630287801697,47.5205362911445,30161925.90102928,19293700.0,0.9920343719435665,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,65.671417,0.007747580989960312,1.0
2014-12-04,72.589996,73.050003,72.169998,72.739998,65.581268,1733000,0.6713333333333333,1.0,0.12903225806451613,0.42857142857142855,72.7119995,72.3073334,71.10440032,70.021100155,72.63393025587662,72.09563867815878,71.4973940877455,70.02144784041442,0.27999900000000366,49.99731387237592,39.38919144323823,57.74052823555187,50.075505610632945,0.38137183188584345,0.5025281527798747,32.54588513447672,65.87192617013135,31464963.72024598,21816200.0,0.3864187191059769,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,65.049347,-0.008110867877699435,0.0
2014-12-09,72.25,72.800003,72.110001,72.510002,65.373901,2094800,0.6713333333333333,1.0,0.2903225806451613,0.14285714285714285,72.5159996,72.50166680000001,71.36180037999999,70.036450155,72.51025963075435,72.14079270026568,71.59285302818049,70.08990893774171,-0.5400010000000037,16.770190656400846,22.936904670505793,32.37426476868698,40.229781292465866,0.2566287234352984,0.39346865397850467,-39.31941835780336,69.51711593886223,30845023.841555502,23993500.0,-0.7392210510929119,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,64.805901,-0.008688482579615298,0.0
2014-12-10,73.529999,74.470001,71.809998,71.879997,64.805901,8403400,0.6713333333333333,1.0,0.3225806451612903,0.2857142857142857,72.4409996,72.54066673333334,71.4176004,70.04705013,72.39566642516264,72.12396717121628,71.60411357609499,70.10772075925672,-0.75,16.770190656400846,18.808520724215004,21.95432250660348,31.50881908111016,0.18718233297015274,0.3522113897768343,29.91412049463993,75.61534178486978,22883901.23492697,15590100.0,-1.0326311868083926,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,66.149277,0.020729223408220143,1.0
2014-12-11,72.57,73.949997,72.32,73.370003,66.149277,3741000,0.6713333333333333,1.0,0.3548387096774194,0.42857142857142855,72.525,72.64733356666667,71.49980041999999,70.066000135,72.57281852967853,72.20435657952491,71.67336414173832,70.1401812790651,0.8400039999999933,42.70165861028321,25.41401330769496,32.128259710049065,28.818948995113185,0.2495005132841328,0.331669214478294,146.10922365897287,76.95580923638265,23962617.127655614,19331100.0,1.1581469896338938,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,65.563248,-0.008859189798854472,0.0
2014-12-12,73.230003,73.879997,72.690002,72.720001,65.563248,3800000,0.6713333333333333,1.0,0.3870967741935484,0.5714285714285714,72.5419998,72.68533353333333,71.56780044,70.08260013,72.59957897882788,72.23762396149105,71.71440872441525,70.16585112703461,0.16999799999999254,49.52290072233534,36.33158332967313,31.829625756061343,28.637402657571304,0.24362997634170824,0.31406136685097685,119.92961707283891,67.49236909678157,20354208.184760876,15531100.0,0.2343183914134263,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,64.89608,-0.010175944913528467,0.0
2014-12-16,72.010002,73.309998,71.339996,71.790001,64.72477,2124900,0.6713333333333333,1.0,0.5161290322580645,0.14285714285714285,72.4070007,72.68233363333334,71.6410005,70.112050165,72.3602146552484,72.19319665724659,71.72738013968512,70.19988347015415,-1.0499949999999956,19.37780099085731,40.05738092333967,22.22664403106715,30.346482915563712,0.1080181871847401,0.2509585863555435,-121.23078569040469,62.0208022075098,18435301.83708923,11054100.0,-1.4415088655413923,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,66.690224,0.030366334248850935,1.0
2014-12-17,72.360001,74.089996,72.18,73.970001,66.690224,2643800,0.6713333333333333,1.0,0.5483870967741935,0.2857142857142857,72.5460006,72.75400033333332,71.71660048,70.139300185,72.65290308156686,72.30782919548874,71.8153260557759,70.2373970774163,1.389999000000003,35.081873667824375,35.24370523850268,38.83163873416925,32.68048724159968,0.22647007837933586,0.24606088476030202,178.56552800372666,63.10739801659502,20746909.747681722,13697900.0,1.9151267039094366,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,67.916382,0.018385873167857447,1.0
2014-12-19,75.300003,75.949997,74.440002,75.400002,67.979477,4360700,0.6713333333333333,1.0,0.6129032258064516,0.5714285714285714,73.13000100000001,72.86966706666665,71.8802005,70.21090019,73.55062173228855,72.68972382248288,72.08832689731561,70.33893476059413,3.25,100.0,67.24951344483034,90.61508666273158,65.16589382191366,0.5816093374745179,0.3418301968303392,218.99051564921064,72.56833643038959,24651844.46979673,20814800.0,4.504504379639518,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,68.980247,0.014721649005919879,1.0
2014-12-23,76.830002,77.510002,76.199997,76.900002,69.331856,1923200,0.6713333333333333,1.0,0.7419354838709677,0.14285714285714285,73.9850014,73.04166719999999,72.13620055999999,70.29595020500001,74.59983834971382,73.19192297055994,72.44361910052088,70.46501168422289,4.390000000000001,100.0,100.0,90.00416569572621,91.27854915115643,0.968438118542835,0.5382324152527245,169.32316230099565,76.83218994136575,25407347.40134369,25485400.0,6.054337165788522,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,70.666199,0.019245741813114003,1.0
2014-12-24,76.800003,78.660004,76.709999,78.379997,70.666199,1414700,0.6713333333333333,1.0,0.7741935483870968,0.2857142857142857,74.6350014,73.19066696666667,72.3402005,70.342950175,75.28713992249313,73.52663742407222,72.67641823383379,70.5437677570167,6.5,100.0,100.0,92.70591455426347,91.97549178166706,1.2183339765825991,0.6742527275186995,160.21991215645753,76.7137661631938,26415765.465758912,26900100.0,9.042849570514033,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,71.477638,0.011482703350154555,1.0
2014-12-26,78.480003,79.849998,78.25,79.279999,71.477638,3526600,0.6713333333333333,1.0,0.8387096774193549,0.5714285714285714,75.22600100000001,73.40966696666666,72.59920043999999,70.39185017,76.01311430022164,73.89782204187401,72.93538218544815,70.63069543107623,5.909996000000007,100.0,100.0,93.19674823904488,91.9689428296782,1.4720322132054235,0.8338086246560443,158.60868364863435,81.41692134324842,27429664.23313239,30426700.0,8.05505759622227,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,72.334137,0.011982754662374306,1.0
2014-12-29,79.239998,80.889999,79.239998,80.230003,72.334137,2761400,0.6713333333333333,1.0,0.9354838709677419,0.0,75.97700119999999,73.67533366666666,72.84420044,70.44355019,76.77982133654498,74.30634984562407,73.22144574680313,70.72621092927449,7.510002,100.0,100.0,94.18861073546286,93.36375784292375,1.729807136904725,1.0130083271057806,151.52937086459104,81.98206727689114,27981958.960590113,33188100.0,10.32728533653348,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,70.594086,-0.024055737334641836,0.0
2014-12-30,79.949997,80.129997,78.029999,78.300003,70.594086,1990200,0.6713333333333333,1.0,0.967741935483871,0.14285714285714285,76.6090012,73.8996671,73.03560044,70.482050215,77.05621800262772,74.56400488784188,73.42060485477163,70.80157204440609,6.320000000000007,86.62663128733145,95.54221042911047,86.42356394079509,91.26964097176761,1.7580945314052485,1.1620255679656744,94.80332918443692,77.31192201669857,26503532.74399372,31197900.0,8.780216360924586,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,69.331856,-0.0178801096737764,0.0
2014-12-31,78.370003,78.510002,76.800003,76.900002,69.331856,2080800,0.6713333333333333,1.0,1.0,0.2857142857142857,77.1200013,74.05766703333332,73.18420046,70.514050225,77.02781509305903,74.71471437894886,73.55705180164333,70.86225293948664,5.110000999999997,65.5373930888425,84.05467479205798,74.7295402245772,85.11390496694506,1.6485407632059008,1.2593286070137197,46.79841058257932,68.20405268233563,24666098.873681523,29117100.0,7.117984299791272,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,69.8638,0.00767243271260476,1.0
2015-01-02,77.260002,77.599998,76.529999,77.489998,69.8638,2210200,0.6716666666666666,0.08333333333333333,0.06451612903225806,0.5714285714285714,77.472001,74.2340004,73.33380038,70.552350205,77.11184834886649,74.89376493514571,73.7112849858926,70.92820065153154,3.5199970000000036,46.529693405118955,66.23123926043097,65.16582595139846,75.43964337225692,1.5909864574861103,1.325660177108198,34.79520970603227,60.90116990937021,26421864.80411697,31327300.0,4.7586818337341965,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,69.016312,-0.012130574059813548,0.0
2015-01-05,77.279999,77.599998,76.300003,76.550003,69.016312,2779200,0.6716666666666666,0.08333333333333333,0.16129032258064516,0.0,77.5940011,74.37033386666667,73.46420046,70.586250235,77.00969464907257,75.000619003846,73.82260726095564,70.9841389833571,1.2200010000000105,36.07180101488766,49.37962916961637,59.05762542692393,66.31766386763321,1.4527777967941375,1.351083701045386,16.744012066532306,62.33937000691527,24711591.99229847,28548100.0,1.619541972134835,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,68.664696,-0.005094679646168165,0.0
2015-01-07,76.370003,77.010002,75.720001,76.470001,68.944183,2908100,0.6716666666666666,0.08333333333333333,0.22580645161290322,0.2857142857142857,77.66600120000001,74.59400076666667,73.70040058,70.650250285,76.78516826921387,75.16539113031685,74.01449462804865,71.08971337031076,-0.04000100000000373,18.784765662009153,28.755608454089113,51.42668352172291,55.65301504486453,1.1845951143119464,1.3091050322367437,-28.877649818723853,59.05189485736563,22342870.923692193,28166200.0,-0.052282053266713716,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,69.755615,0.011769404824189644,1.0
2015-01-08,77.059998,77.739998,76.879997,77.370003,69.755615,2164100,0.6716666666666666,0.08333333333333333,0.25806451612903225,0.42857142857142855,77.7130013,74.73800076666666,73.84060061999999,70.6867503,76.89150185662953,75.30762415416737,74.1460831916546,71.15220381438726,0.47000099999999634,15.731908688535768,21.975644345305145,50.07244708585366,52.65795559784112,1.1549589305976866,1.2782758119089324,6.3606885157987625,58.667249438963005,22644865.69474473,30330300.0,0.611184639501045,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,68.971237,-0.01124465750893322,0.0
2015-01-14,76.269997,76.949997,75.330002,76.449997,68.926147,3647800,0.6716666666666666,0.08333333333333333,0.45161290322580644,0.2857142857142857,76.683001,75.2680008,74.28320056,70.799250335,76.65742504278028,75.57996869818194,74.48994571827558,71.3608070177872,-1.8500060000000076,0.503174362339809,2.899246636635491,16.385785569545764,23.06957689542702,0.7848414472166354,1.0484418129382296,-87.70125251917666,35.23697158672956,22729791.869708918,29816000.0,-2.3627151074311037,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,69.575294,0.009418007944067996,1.0
2015-01-15,76.529999,77.379997,76.019997,77.169998,69.575294,2655100,0.6716666666666666,0.08333333333333333,0.4838709677419355,0.42857142857142855,76.7100006,75.4123342,74.37540056,70.833100315,76.75062012591113,75.68255123378312,74.59504580775496,71.4186099131326,0.2699960000000061,4.904152862922168,2.093334123521748,22.38793356308902,19.69696406853266,0.7710182478470244,0.9929570999199886,-37.80690994762244,37.39797759779321,24564938.421326607,32471100.0,0.3511001209076771,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,70.107231,0.0076454869166633355,1.0
2015-01-16,77.220001,77.809998,76.830002,77.760002,70.107231,2559400,0.6716666666666666,0.08333333333333333,0.5161290322580645,0.5714285714285714,76.73700099999999,75.58500086666666,74.4942006,70.87050033,76.9341441030182,75.81658031547452,74.7191617368626,71.48170834185765,0.27000400000000013,13.366532573060873,6.257953266107607,32.31411215989272,23.695943764175848,0.7984674193056236,0.9540591637971156,22.11619785175179,35.54648818166872,26863194.98319016,35030500.0,0.3484372266985994,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,70.657204,0.007844740009771423,1.0
2015-01-20,78.0,78.389999,77.300003,78.370003,70.657204,1912500,0.6716666666666666,0.08333333333333333,0.6451612903225806,0.14285714285714285,76.919001,75.7726677,74.57800066,70.91350036,77.19520935701489,75.98131726286326,74.86233198247582,71.55024858721231,1.8199999999999932,38.22139274123889,18.830692725740633,46.710650261889555,33.804231994957114,0.8595348850432032,0.9351543080463333,116.47502316439366,33.800677473168854,28705525.27614537,36943000.0,2.3775309322979297,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,71.46862,0.011483839637922877,1.0
2015-01-21,78.0,79.43,77.470001,79.269997,71.46862,2466000,0.6716666666666666,0.08333333333333333,0.6774193548387096,0.2857142857142857,77.2300003,76.01000086666666,74.70180056,70.96175033,77.57244347392127,76.19349014913014,75.03518159100618,71.62706200425497,3.109993000000003,66.71741000133822,39.43511177187932,67.71198853109384,48.912250317625386,0.969378889423993,0.9419992243218652,207.5470726664805,40.53286506688708,30768905.276849445,39409000.0,4.083498997715393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70.972755,-0.006938219878878216,0.0
2015-01-27,78.730003,79.400002,78.260002,78.980003,71.207169,1523500,0.6716666666666666,0.08333333333333333,0.8709677419354839,0.14285714285714285,78.1179999,76.86366753333333,75.11880049999999,71.14260028000001,78.32929744883528,76.83540446305275,75.61157440297931,71.91344686964275,2.4800029999999964,74.88732212630048,77.11061366989675,83.78995845583162,84.01589721928163,1.05046876694729,1.0001664773769545,91.01966968028758,62.76423362494079,31868075.346027125,37768600.0,3.2418339869281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70.188377,-0.014307435814503333,0.0
