Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Weekday,SMA_10,SMA_30,SMA_50,SMA_200,EMA_10,EMA_30,EMA_50,EMA_200,MOM_10,STOCHRSIk,STOCHRSId,STOCHk,STOCHd,MACD,MACD_signal,CCI_14,MFI_14,AD,OBV,ROC_10,SIG_SMA_10,SIG_SMA_30,SIG_SMA_50,SIG_SMA_200,SIG_EMA_10,SIG_EMA_30,SIG_EMA_50,SIG_EMA_200,SIG_MOM,SIG_STOCHRSI,SIG_STOCH_K,SIG_STOCH_D,SIG_MACD,SIG_CCI,SIG_MFI,SIG_AD,SIG_OBV,SIG_ROC,future_adj_close,return_t,label
2015-01-28,79.0,79.889999,77.699997,77.849998,70.188377,2090400,0.6716666666666666,0.08333333333333333,0.9032258064516129,0.2857142857142857,78.2589995,77.03466743333333,75.23060042,71.18475028,78.24215209450159,76.90086211059773,75.69935572050954,71.97251703014382,1.4099959999999925,49.990758017709766,66.09205458199982,73.59610374345819,79.73243768645175,0.947403224236254,0.9896138267488145,53.46076130379382,64.25438802040806,30064033.157937817,35678200.0,1.844578706316612,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,71.351402,0.016570051192378976,1.0
2015-01-29,77.949997,79.269997,77.349998,79.139999,71.351402,1887300,0.6716666666666666,0.08333333333333333,0.9354838709677419,0.42857142857142855,78.5279997,77.27333396666668,75.3820004,71.22930026,78.4053969864104,77.0453225550753,75.83428290794055,72.0438352586996,2.690002000000007,45.132414618682105,56.670164920897435,74.04971351103751,77.1452585701091,0.958763312149415,0.9834437238289346,53.6288363483266,63.97430504819164,31695765.08170443,37565500.0,3.5186423879127253,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,69.322845,-0.0284305135307642,0.0
2015-01-30,78.82,78.849998,76.82,76.889999,69.322845,2939700,0.6716666666666666,0.08333333333333333,0.967741935483871,0.5714285714285714,78.4999998,77.4433339,75.4766003,71.26090025500001,78.12987007979032,77.03530168055431,75.8756835390017,72.09205579343892,-0.27999900000000366,20.828945396771374,38.6507060110544,57.67540344142045,68.44040689863873,0.7772504088090386,0.9422050608249555,-27.513660346366848,61.72566162201018,28958800.31622193,34625800.0,-0.3628340122543526,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,70.071167,0.010794738732953002,1.0
2015-02-02,77.18,78.040001,76.440002,77.720001,70.071167,2560800,0.6716666666666666,0.16666666666666666,0.06451612903225806,0.0,78.4959997,77.5683339,75.58700038,71.29185026500001,78.05534842891936,77.07947583019597,75.94800971394281,72.14805524823058,-0.04000100000000373,26.047734047101002,30.66969802085148,56.725132348405815,62.816749766954594,0.6923928758921107,0.8922426238383865,-46.56686777474398,60.95307441103977,30495279.676021505,37186600.0,-0.05144161390325547,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,70.846535,0.011065435801861367,1.0
2015-02-03,77.650002,78.879997,77.120003,78.580002,70.846535,3045700,0.6716666666666666,0.16666666666666666,0.0967741935483871,0.14285714285714285,78.5169996,77.67666723333333,75.70940044,71.331400285,78.15073998729765,77.17628397018333,76.05122509770976,72.21205471839744,0.20999899999999627,21.290727952677056,22.722469132183132,52.63158433364464,55.67737337449031,0.686622605078071,0.8511186200863234,12.316740805937073,61.824438562475095,32502686.623317886,40232300.0,0.26795839219247736,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,69.990013,-0.012089822035756592,0.0
2015-02-04,78.160004,78.849998,77.379997,77.629997,69.990013,2138300,0.6716666666666666,0.16666666666666666,0.12903225806451613,0.2857142857142857,78.3529996,77.75100040000001,75.80860041999999,71.365900255,78.05605944415262,77.20555577855862,76.11313772132898,72.26596459184623,-1.6400000000000006,26.603988713715463,24.647483571164496,55.095438550472856,54.81738507750777,0.5984931039550787,0.8005935168600746,-27.89665540433476,64.58425144613491,31091699.053717595,38094000.0,-2.0688785947601342,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,70.945709,0.013654748142424067,1.0
2015-02-05,78.029999,78.82,77.309998,78.690002,70.945709,1779600,0.6716666666666666,0.16666666666666666,0.16129032258064516,0.42857142857142855,78.3499997,77.82366706666667,75.91740046,71.40500025,78.17132172703396,77.30132650252258,76.21419122245334,72.32988536207661,-0.02999899999998945,32.98403001398272,26.959582226791735,59.36382347096305,55.696948785026855,0.6071841432011098,0.7619116421282818,-2.125779343580505,63.64090204370698,32564882.981685918,39873600.0,-0.03810848528824263,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,68.258965,-0.037870422860951214,0.0
2015-02-06,78.190002,78.309998,75.029999,75.709999,68.258965,3980900,0.6716666666666666,0.16666666666666666,0.1935483870967742,0.5714285714285714,78.012,77.78400029999999,75.97060038,71.42825025500001,77.72380850393687,77.19866021203727,76.19441897843555,72.36351833359824,-3.379997000000003,18.91439785351234,26.167472193736824,40.27042108206483,51.57656103450025,0.36935284753116093,0.6833998832088576,-227.4746573139096,53.175784935321396,30234600.55809372,35892700.0,-4.273608763363704,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,67.826225,-0.006339680069863518,0.0
2015-02-09,75.720001,78.150002,74.709999,75.230003,67.826225,4549300,0.6716666666666666,0.16666666666666666,0.2903225806451613,0.0,77.6420003,77.6790005,76.0226005,71.446800285,77.27038932140289,77.0716500693252,76.1565987439871,72.39204056908483,-3.6999970000000104,13.601137092473934,21.83318831998965,29.749301607061472,43.12784872002979,0.140518358359202,0.5748235782389265,-187.1611520502171,43.892419932795995,27060679.705844443,31343400.0,-4.687694159381744,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,69.115494,0.019008414518130845,1.0
2015-02-10,75.230003,76.860001,75.220001,76.660004,69.115494,4019500,0.6716666666666666,0.16666666666666666,0.3225806451612903,0.14285714285714285,77.4100004,77.59166733333333,76.1052006,71.468450295,77.15941017205691,77.045092258401,76.17634012657585,72.43450786690488,-2.3199989999999957,9.17218499453656,13.89590664684093,20.55844699196546,30.192723227030598,0.07370488270187536,0.4745998391315163,-129.93719819830267,46.10702973887023,30099828.557673767,35362900.0,-2.937451141904864,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,66.825478,-0.03313317850263786,0.0
2015-02-11,76.209999,76.489998,74.0,74.120003,66.825478,4040700,0.6716666666666666,0.16666666666666666,0.3548387096774194,0.2857142857142857,77.0370009,77.38800066666666,76.13660060000001,71.47535032,76.60679068622838,76.85637682237514,76.09569945494543,72.45127896275658,-3.7299950000000024,9.17218499453656,10.64850236051567,16.57365805046339,22.293802216496783,-0.182102961561867,0.3432592789928397,-176.96055455745042,36.84783684486159,26448603.667372618,31322200.0,-4.791258954174928,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,66.464821,-0.005396998432244726,0.0
2015-02-12,74.269997,74.599998,73.360001,73.720001,66.464821,5422100,0.6716666666666666,0.16666666666666666,0.3870967741935484,0.42857142857142855,76.4950011,77.23533393333334,76.16540064,71.48165033000001,76.08191983418685,76.65402999512513,76.00253480965347,72.46390306262964,-5.419998000000007,9.17218499453656,9.17218499453656,15.065101808850796,17.39906895042656,-0.4123559567934336,0.19213623183558504,-177.3301035552342,29.860882129285237,24174827.413317215,25900100.0,-6.848620253331071,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,65.734535,-0.010987556861095094,0.0
2015-02-17,72.849998,73.639999,72.190002,73.18,65.977966,4604800,0.6716666666666666,0.16666666666666666,0.5483870967741935,0.14285714285714285,75.6430015,76.9586674,76.17880076,71.48700033,75.08244279809202,76.20393283860587,75.7753273625444,72.47542305327087,-4.5400009999999895,1.7280902799190019,3.6334250914851727,9.774176286831944,10.248398201687266,-0.8119734316071145,-0.14385462350608066,-137.9204551791768,32.66238394639689,25546417.058514092,26406800.0,-5.8414834554621144,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,67.321327,0.020360751951643996,1.0
2015-02-18,73.0,74.699997,73.0,74.669998,67.321327,2974500,0.6716666666666666,0.16666666666666666,0.5806451612903226,0.2857142857142857,75.2520011,76.89600056666667,76.21740076,71.506050315,75.00745283480256,76.1049693006313,75.73198111303286,72.497259619905,-3.9100039999999865,12.44664329864142,4.72491119285346,19.824601996330827,11.834898264180609,-0.8086706792146856,-0.2768178346478017,-78.66231505926054,38.22291998072067,28415938.019727588,29381300.0,-4.975825783257154,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,66.527946,-0.01178498754191215,0.0
2015-02-24,73.849998,74.730003,73.510002,74.059998,66.771362,2217400,0.6716666666666666,0.16666666666666666,0.7741935483870968,0.14285714285714285,74.1000009,76.5373336,76.35440076,71.55930029,74.42536814255442,75.59827556571624,75.46678463760043,72.55366994672264,-1.1700050000000033,31.08185379783063,29.753335201310055,27.606713562880078,27.727713282750965,-0.8865733656849955,-0.6369660634114116,-39.37039742499599,35.59455670517919,29672877.780051764,29655900.0,-1.5552372103454566,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,66.132866,-0.009562422884229704,0.0
2015-02-25,73.720001,73.839996,72.589996,72.709999,66.132866,2381500,0.6716666666666666,0.16666666666666666,0.8064516129032258,0.2857142857142857,73.7050004,76.41100023333334,76.34120068,71.57355028,74.11348284390816,75.41193514212164,75.35867539691021,72.55522545969058,-3.9500050000000044,23.683307746640455,27.777296976113977,21.32112753256206,25.053522182850525,-0.9739104088480701,-0.7043549324987433,-82.77520519324257,35.52323449982768,27748637.21125175,27274400.0,-5.152628220577714,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,65.44162,-0.010452382329838916,0.0
2015-02-27,71.989998,72.5,71.610001,72.089996,65.568939,2220200,0.6716666666666666,0.16666666666666666,0.8709677419354839,0.5714285714285714,73.3249993,76.11600003333334,76.32800046,71.59810021999999,73.42373527567403,74.98867537203361,75.10206033294175,72.54463405923632,-1.630004999999997,4.9943863275013465,14.229047280139193,6.398007347584972,13.75979482209258,-1.16066884897279,-0.8576193447089099,-135.4115539825892,32.663763996363755,26274072.32369881,27078400.0,-2.2110756618139455,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,63.959057,-0.024552509535040623,0.0
2015-03-02,72.089996,72.089996,69.900002,70.32,63.959057,4422800,0.6716666666666666,0.25,0.06451612903225806,0.0,73.0659989,75.88766676666667,76.29860044,71.59685022,72.85941977100602,74.68747050932177,74.91452855517932,72.52249839695536,-2.5900040000000075,2.182034010231646,7.061956034669591,5.474187514018255,8.477481482577979,-1.3425441764263724,-0.9546043110524024,-185.100512476219,32.97167563133875,23547685.331588272,22655600.0,-3.552330075307646,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,64.550262,0.009243491504260293,1.0
2015-03-03,70.419998,71.019997,69.779999,70.970001,64.550262,3734800,0.6716666666666666,0.25,0.0967741935483871,0.14285714285714285,72.844999,75.6613334,76.23860044,71.601300215,72.51588908536856,74.44763376678489,74.75984120007425,72.50705066166226,-2.2099990000000105,11.585528292091878,6.253982876608274,10.369527865953009,7.413907575852089,-1.4178875107398596,-1.047260950989894,-168.12712370555536,24.486223556528,26981315.392926995,26390400.0,-3.019949439737647,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,64.222832,-0.00507248134794569,0.0
2015-03-04,70.559998,70.82,70.360001,70.610001,64.222832,2640200,0.6716666666666666,0.25,0.12903225806451613,0.2857142857142857,72.4389993,75.40266666666666,76.14420042,71.60270021000001,72.16936397893791,74.20004455602458,74.5971023686988,72.48817454562582,-4.05999700000001,16.038028297298002,9.935196866540494,13.512305084486558,9.785340154819282,-1.4894768751080676,-1.1357041358135287,-133.38730675250463,30.93908577570772,27210904.240293995,23750200.0,-5.437253393257101,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,64.741272,0.008072518508682291,1.0
2015-03-05,70.830002,71.739998,70.639999,71.18,64.741272,3371300,0.6716666666666666,0.25,0.16129032258064516,0.42857142857142855,72.17799919999999,75.13300010000002,76.05980038,71.613400205,71.98947961913102,74.00520297176493,74.46309835424003,72.47515788348029,-2.610000999999997,31.128806761209706,19.584121116866513,20.928428664497297,14.93675387164563,-1.4831213073041454,-1.2051875701116521,-80.92710941655659,40.08218530122948,27149617.01539655,27121500.0,-3.5370659501685013,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,63.286007,-0.022478165087643,0.0
2015-03-10,69.419998,70.220001,69.230003,69.260002,62.994942,5119900,0.6716666666666666,0.25,0.3225806451612903,0.14285714285714285,70.8239998,74.188667,75.59220044,71.61695024,70.84002362911082,73.18153276111494,73.89792476714075,72.3863097819244,-4.799995999999993,5.27958431501454,16.596522092431673,5.0541386785547875,12.159373244003826,-1.7116518571951786,-1.427470001496965,-99.19677080108951,27.72104802180121,19708989.891408984,14859200.0,-6.481226207972614,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,62.53109,-0.007363321328242578,0.0
2015-03-11,69.510002,69.870003,68.739998,68.75,62.53109,3759500,0.6716666666666666,0.25,0.3548387096774194,0.2857142857142857,70.4279999,73.8476669,75.38160046,71.61410024,70.46001933290884,72.89562742168818,73.69604536450778,72.35012759503958,-3.9599989999999963,2.6906543603492055,9.388659401209802,2.7632280909385964,7.292644921791438,-1.777667852210854,-1.497509571639743,-104.79716614548065,27.793359158323025,16016042.72790081,11099700.0,-5.4462921942826545,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,63.504288,0.01556342612930628,1.0
2015-03-12,69.199997,70.110001,69.059998,69.82,63.504288,3042600,0.6716666666666666,0.25,0.3870967741935484,0.42857142857142855,70.21500019999999,73.58000030000001,75.1734004,71.61610025,70.34365218147086,72.69719984609539,73.54404358550748,72.32495219608397,-2.129997000000003,17.734042207288788,8.56809362755083,6.486861419385406,4.768076062959606,-1.7237753371694566,-1.5427627247456859,-72.8057824923302,34.883329400765334,17377967.448687308,14142300.0,-2.9603851130111973,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,62.722084,-0.012317341468343068,0.0
2015-03-13,69.830002,69.839996,68.25,68.959999,62.722084,2858100,0.6716666666666666,0.25,0.41935483870967744,0.5714285714285714,69.9020005,73.24066696666665,74.98660032000001,71.61915025500001,70.09207887574888,72.45609011408924,73.36427713117385,72.2914700747299,-3.129997000000003,27.781213448554436,16.06863667206413,9.717938732957998,6.322676081094009,-1.73051176171343,-1.5803125321392348,-97.43742456637435,30.234928964642908,17072387.256158534,11284200.0,-4.341791057943745,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,63.649822,0.014791249601974199,1.0
2015-03-17,69.889999,70.290001,69.550003,69.989998,63.658909,2293600,0.6716666666666666,0.25,0.5483870967741935,0.14285714285714285,69.7700005,72.752667,74.69820034,71.63160028,70.05684627219553,72.14754613522274,73.1044404005953,72.24579903515703,-0.9800029999999964,76.88846115859286,55.26140712967834,26.153177183370378,18.616487027615303,-1.540208867399727,-1.5809939244486697,-27.34882448530174,35.7768349913562,18547312.20339401,16199600.0,-1.380869361971682,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,65.41433,0.02757541760572746,1.0
2015-03-19,71.800003,72.620003,71.239998,71.599998,65.12326,2562000,0.6716666666666666,0.25,0.6129032258064516,0.42857142857142855,69.94300000000001,72.32966689999999,74.51440011999999,71.651850255,70.61458238056063,72.09848705486195,73.00081545629732,72.23616360959517,0.41999799999999254,97.60405320383101,91.49750478747461,66.52213303308527,47.986842966482875,-1.1130592456553217,-1.4415942588515094,149.7087532193765,47.50823795686325,19619644.5230223,16854300.0,0.5900505760044851,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,65.659882,0.008240097316995376,1.0
2015-03-23,72.040001,72.550003,71.919998,72.199997,65.668999,2383700,0.6716666666666666,0.25,0.7419354838709677,0.0,70.4669997,71.99600016666666,74.32540002,71.67240022,71.13719952748272,72.110559358105,72.93886113055358,72.23534899367785,2.629997000000003,97.60405320383101,97.60405320383101,85.73599758779731,78.8829326030147,-0.7415580206430974,-1.216696050128233,124.9261983159424,64.03696437120936,20174972.379534796,23532100.0,3.7803607876958507,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,64.995949,-0.010249128359638982,0.0
2015-03-24,72.0,72.519997,71.300003,71.459999,64.995949,2376800,0.6716666666666666,0.25,0.7741935483870968,0.14285714285714285,70.68699939999999,71.87033336666667,74.2246,71.680450225,71.19589034066767,72.06858772209823,72.88086653719854,72.22763406836762,2.199996999999996,94.177055591338,96.46172066633333,84.66811883958285,84.93159453851389,-0.6593645328057818,-1.1052297466637429,79.51897636353316,58.48052309886492,18421582.810733635,21155300.0,3.17643219242182,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,64.304672,-0.010635693618382236,0.0
2015-03-27,70.440002,70.870003,70.169998,70.389999,64.02272,1962100,0.6716666666666666,0.25,0.8709677419354839,0.5714285714285714,71.0789992,71.43533299999999,73.86579996,71.71095022,70.8646608026647,71.77990133880212,72.60925671593031,72.1760512593999,1.4300000000000068,61.522885356757875,71.16003068362991,51.10596796691749,61.22545250223192,-0.6576109141288526,-0.885790438084183,-8.488479867245395,49.77117845163809,14464812.197661849,18290400.0,2.073665923342033,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,64.704887,0.010655076822727816,1.0
2015-03-31,71.010002,71.540001,70.330002,70.870003,64.459312,2479600,0.6716666666666666,0.25,1.0,0.14285714285714285,71.2829993,71.29933293333333,73.6074,71.73865022499999,70.9065915125276,71.68257768359273,72.48569226564733,72.15284935351836,0.880004999999997,69.95627065906093,66.04382417984017,58.35237031492509,54.640178609590116,-0.5504564415651174,-0.7712719788154639,7.466983148029013,60.253233626325326,14963141.090304688,17238300.0,1.257329654445764,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,65.041412,0.009030502838751842,1.0
2015-04-02,71.610001,71.830002,71.230003,71.580002,65.105087,1784200,0.6716666666666666,0.3333333333333333,0.06451612903225806,0.42857142857142855,71.2400001,71.1203331,73.31640008,71.76920023000001,71.11879332656805,71.66554429958532,72.41341312180671,72.14081653544913,-0.01999600000000612,83.33521808031895,77.90252008298951,68.52814762678598,64.59200071590325,-0.38319603841964067,-0.6442950312745593,49.352961865441124,66.6588162678476,16981215.337562088,21619200.0,-0.0279273750817788,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,66.132866,0.015786462277517677,1.0
2015-04-06,71.68,73.0,71.68,72.709999,66.132866,2330000,0.6716666666666666,0.3333333333333333,0.1935483870967742,0.0,71.2919998,71.07766646666667,73.19620004,71.78300024,71.40810344901021,71.73292847380563,72.42504394055939,72.14648004255909,0.5199969999999894,93.74544090675973,85.83224349888911,79.0747828610053,71.49947156459666,-0.22634971452316677,-0.5607059679242808,131.01333671137587,66.46722336701775,18287423.92847116,23949200.0,0.7203171984951453,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,65.44162,-0.010452382329838916,0.0
2015-04-08,71.919998,72.040001,71.410004,71.75,65.259697,2027300,0.6716666666666666,0.3333333333333333,0.25806451612903225,0.2857142857142857,71.2959999,70.93566636666667,72.90980006,71.79460024,71.55087872206468,71.74713077260202,72.38067289784048,72.14059936564398,0.29000100000000373,74.3455236353922,84.47063255368131,72.69468601508514,76.35903980705889,-0.12482658205334474,-0.4096590357650639,27.91987623046114,53.031320380844406,16753072.457311407,20069000.0,0.4058228436303277,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,64.91407,-0.005296178436133503,0.0
2015-04-09,71.57,71.589996,70.809998,71.370003,64.91407,1545800,0.6716666666666666,0.3333333333333333,0.2903225806451613,0.42857142857142855,71.3630005,70.89099983333332,72.75760006,71.80125025,71.51799222714382,71.72279994856319,72.34103878419968,72.13293174011518,0.6700060000000008,54.58488690412238,71.4171145528022,56.88934604633106,68.96389420216748,-0.12497516983908952,-0.35272226257986905,-24.12578528328925,46.679491521748155,17426908.22304414,18523200.0,0.9476747219663967,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,65.396149,0.00742641772423136,1.0
2015-04-10,71.449997,72.279999,71.260002,71.900002,65.396149,1175600,0.6716666666666666,0.3333333333333333,0.3225806451612903,0.5714285714285714,71.51700059999999,70.88933333333334,72.63860014,71.80905028000001,71.58744854948131,71.73423233897847,72.323743224035,72.13061403125832,1.5400010000000037,54.07816257082459,61.002857703446374,54.5662360042713,61.38342268856251,-0.08138824380412757,-0.29845545882472074,47.31286000342571,40.83283354836057,17726575.307162993,19698800.0,2.18874499447492,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,64.659401,-0.011265923319123794,0.0
2015-04-13,71.900002,72.0,71.019997,71.089996,64.659401,1360800,0.6716666666666666,0.3333333333333333,0.41935483870967744,0.0,71.5870003,70.856,72.47760008,71.81570025,71.4970026313938,71.69266870420567,72.2753609799552,72.12025962298709,0.6999969999999962,44.74780949647522,51.13695299047404,47.03193860635073,52.829173552317705,-0.11092730467355238,-0.26094982799448707,-0.5711809717835962,33.68499582101881,16560171.934928427,18338000.0,0.9944551924201565,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,65.150551,0.0075959565415706365,1.0
2015-04-14,71.139999,71.800003,71.029999,71.629997,65.150551,1799600,0.6716666666666666,0.3333333333333333,0.45161290322580644,0.14285714285714285,71.6360001,70.89966656666665,72.37240004,71.81820025,71.52118342568583,71.68862536845047,72.25005258858441,72.11538138793249,0.48999799999999993,49.016666268065954,49.280879445121904,49.999908675736684,50.53269442878624,-0.0897293118541711,-0.2267057247664239,19.463361094508905,41.05176097993777,17565119.445850443,20137600.0,0.6887798803595708,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,65.869102,0.011029085540658068,1.0
2015-04-15,71.830002,72.559998,71.610001,72.419998,65.869102,2953200,0.6716666666666666,0.3333333333333333,0.4838709677419355,0.2857142857142857,71.79099959999999,70.9479998,72.26639998,71.82620023999999,71.68460425737932,71.73581069951818,72.25671711452229,72.11841239899785,1.5499950000000098,56.260118550349084,50.00819810496339,55.935940138771976,50.989262473619796,-0.009078618769422064,-0.18318030356702356,103.48816580666113,51.036627146514284,19647899.855051816,23090800.0,2.1870959988530125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,65.305191,-0.008561085286998504,0.0
2015-04-17,71.360001,72.0,71.269997,71.470001,65.005035,2942000,0.6716666666666666,0.3333333333333333,0.5483870967741935,0.5714285714285714,71.80899959999999,70.99733323333334,72.00760008,71.829150255,71.66275223841093,71.72253593579063,72.20865751171397,72.10882381645786,-0.1100009999999969,56.46588933668719,59.46963632833936,61.6717305956769,60.47003053972822,-0.010786864153828901,-0.11863206061323323,-4.124598913702171,49.1596972069549,18649152.047075637,17775600.0,-0.15367560341783298,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,66.16925,0.017909612693847388,1.0
2015-04-20,71.620003,73.440002,71.620003,72.75,66.16925,2332900,0.6716666666666666,0.3333333333333333,0.6451612903225806,0.0,71.8129997,71.10299983333334,71.88880003999999,71.84470026,71.86043364960894,71.78882393993317,72.22988662890167,72.11520367898066,0.04000100000000373,59.09067455437136,60.4131549963468,61.34411239997015,62.27275462679429,0.07926802905615205,-0.07905204267935617,149.34481677271359,50.79292837569838,19213143.750093065,20108500.0,0.055014441686354214,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,65.568939,-0.009072356117078573,0.0
2015-04-21,72.779999,73.209999,71.739998,72.089996,65.568939,3569200,0.6716666666666666,0.3333333333333333,0.6774193548387096,0.14285714285714285,71.8269996,71.18699969999999,71.81639998,71.86185022,71.90217225877095,71.80825439542136,72.22440072188593,72.11495285630424,0.1399990000000031,57.402834107977434,57.65313266634531,61.686139168655906,61.567327388100985,0.0962706259693249,-0.04398750894961996,89.45329213888476,48.89308788066898,17343551.92940723,16539300.0,0.19457818740423727,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,65.96006,0.005965034755252008,1.0
2015-04-22,72.339996,72.669998,71.93,72.519997,65.96006,2774200,0.6716666666666666,0.3333333333333333,0.7096774193548387,0.2857142857142857,71.9039993,71.2956662,71.76219986,71.8801502,72.0145040299035,71.85417327313613,72.23599273279235,72.11898314629126,0.7699970000000036,74.07471656372078,63.52274174202318,67.79576865454473,63.60867340772359,0.1427967218304076,-0.0066306627936144474,78.34355905846938,49.2625878586398,18993065.71620117,19313500.0,1.073166550522653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66.578537,0.009376537862457957,1.0
2015-04-24,73.050003,74.339996,72.970001,73.540001,66.887779,2868100,0.6716666666666666,0.3333333333333333,0.7741935483870968,0.5714285714285714,72.2509986,71.56799946666666,71.68139968,71.922100195,72.46822144150563,72.04416192581425,72.32345188751805,72.14377195575061,1.639999000000003,91.96309073476958,80.71243051698384,77.51490708552019,72.26154344928746,0.32613097372507127,0.09808120934317495,191.6404465352003,50.71960412250281,19574191.699911755,24248900.0,2.2809443037289525,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,66.005539,-0.013189853411039398,0.0
2015-04-28,72.199997,72.760002,71.57,72.739998,66.160149,2206900,0.6716666666666666,0.3333333333333333,0.9032258064516129,0.14285714285714285,72.50999909999999,71.78033266666667,71.65499954,71.95125017,72.5327759732393,72.1207909007386,72.34907642365661,72.15390342852108,1.110000999999997,68.69285614677227,81.25666059515306,60.623311023594574,70.19988254822657,0.32314269202849744,0.17842280400627009,20.661311401761388,50.11167793674659,20867776.442775615,24433300.0,1.5496315042425548,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,65.759964,-0.006048731843091959,0.0
