Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Weekday,SMA_10,SMA_30,SMA_50,SMA_200,EMA_10,EMA_30,EMA_50,EMA_200,MOM_10,STOCHRSIk,STOCHRSId,STOCHk,STOCHd,MACD,MACD_signal,CCI_14,MFI_14,AD,OBV,ROC_10,SIG_SMA_10,SIG_SMA_30,SIG_SMA_50,SIG_SMA_200,SIG_EMA_10,SIG_EMA_30,SIG_EMA_50,SIG_EMA_200,SIG_MOM,SIG_STOCHRSI,SIG_STOCH_K,SIG_STOCH_D,SIG_MACD,SIG_CCI,SIG_MFI,SIG_AD,SIG_OBV,SIG_ROC,future_adj_close,return_t,label
2015-04-29,72.110001,72.510002,71.699997,72.300003,65.759964,2126100,0.6716666666666666,0.3333333333333333,0.9354838709677419,0.2857142857142857,72.4979996,71.85733283333333,71.6373996,71.968250175,72.4904536144685,72.13235297165869,72.34715197567007,72.15535715560047,-0.11999500000000296,46.79827360639916,66.20172155236294,47.6957009964547,60.26014718520472,0.28769324990949485,0.20027689318691505,-11.231359641453338,49.19054145930122,21891466.275184117,22307200.0,-0.16569318325582244,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,65.196053,-0.008575293623944047,0.0
2015-05-04,71.449997,72.57,71.449997,71.760002,65.268799,2210900,0.6716666666666666,0.4166666666666667,0.12903225806451613,0.0,72.40999910000001,71.83833286666668,71.49119963999999,72.001800205,72.14141290379229,72.05669615238777,72.27559202867381,72.14230114823742,-0.9899979999999999,3.4360913778708184,16.201670283786807,23.832721709862053,29.97478036951506,0.09647016508965578,0.17128909890579896,-52.10845538585377,42.967199649105034,22216369.931296006,23963400.0,-1.3608219931271477,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,64.413834,-0.013099137920402182,0.0
2015-05-07,71.019997,71.529999,70.790001,70.93,64.513878,2107900,0.6716666666666666,0.4166666666666667,0.22580645161290322,0.42857142857142855,71.875,71.77499973333333,71.32699964,72.013500185,71.54738528088998,71.83290391939128,72.11114278507848,72.10323180347127,-2.2699969999999894,3.41845154883787,2.3037903310661365,17.10644222453716,19.46590813687334,-0.17043461699974216,0.03339376197492256,-98.37474450191942,39.91860789152967,20712117.694618583,19264700.0,-3.1010889249080016,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,65.296097,0.012124817547009004,1.0
2015-05-08,71.739998,72.330002,71.580002,71.790001,65.296097,1927800,0.6716666666666666,0.4166666666666667,0.25806451612903225,0.5714285714285714,71.7,71.82266640000002,71.32379972,72.02140019500001,71.59149722981908,71.83013598910797,72.09854898958521,72.10011507905863,-1.75,19.126587243933177,8.035187733441756,25.136635569057677,20.44251712087761,-0.14464936604511536,-0.002214863629085021,-12.921192413425123,39.20136117850541,19863880.553818636,21192500.0,-2.3796572969858945,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,64.586639,-0.010865243599475716,0.0
2015-05-13,71.089996,72.089996,70.650002,70.900002,64.486595,2544400,0.6716666666666666,0.4166666666666667,0.41935483870967744,0.2857142857142857,71.2389999,71.84266636666668,71.31619977999999,72.031000225,71.3203918080677,71.67915231628193,71.97414139427302,72.06759061699132,-1.4000010000000032,18.705303191974185,24.47870372623626,21.779879887475417,25.99534571513014,-0.23907527743438095,-0.10593756376810731,-53.40517257921437,34.490206188627205,17788081.35864646,19129100.0,-1.9363775130133856,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,65.12326,0.009872827058088784,1.0
2015-05-14,71.339996,71.760002,71.230003,71.599998,65.12326,1722800,0.6716666666666666,0.4166666666666667,0.45161290322580644,0.42857142857142855,71.23099970000001,71.84566623333333,71.33599972,72.039350215,71.37122929750993,71.67404558619923,71.95946910430152,72.06293795413569,-0.08000200000000746,34.507699804117095,27.52210971239352,27.757742759584417,26.0883994493819,-0.20473095528343777,-0.12569624207117341,-6.203023408302496,32.03649881700542,18470672.25938401,20851900.0,-0.11160993303572468,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,65.659882,0.008240097316995376,1.0
2015-05-22,71.800003,72.120003,71.550003,71.970001,65.459801,1415300,0.6716666666666666,0.4166666666666667,0.7096774193548387,0.5714285714285714,71.7120001,71.88766623333332,71.6231997,72.191200225,71.84828177109337,71.8062637994674,71.98511028159076,72.06421703438006,0.1799999999999926,79.39968898946564,84.70102982430436,76.6555051157398,78.97406170524687,0.032368304222686106,-0.03823747475024232,45.27619128554222,46.60812439064001,19152249.421478927,21171300.0,0.250731296131327,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,65.041412,-0.00639154097031247,0.0
2015-05-28,70.800003,71.220001,70.580002,70.970001,65.140556,1899700,0.6716666666666666,0.4166666666666667,0.9032258064516129,0.42857142857142855,71.7430006,71.82666669999999,71.7107998,72.251950235,71.4959416777814,71.6766633106378,71.88458107606331,72.03576538191206,0.0699989999999957,19.439903896657245,43.81411660594572,39.09103018805302,55.45124048568518,-0.1185211083913913,-0.05403198527041958,-107.46134479549126,48.71848161220863,19827826.546233002,17887100.0,0.09872919326574307,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,64.727509,-0.006340857759949192,0.0
2015-06-01,70.599998,70.910004,70.32,70.5,64.70916,1769100,0.6716666666666666,0.5,0.03225806451612903,0.0,71.4660003,71.75166646666666,71.66079982000001,72.280750245,71.16967951983713,71.5309403436487,71.77886923092196,72.00555193423676,-1.6900020000000069,3.926824372463243,9.097850880527892,17.87886143237303,26.616258088293876,-0.24589323751740721,-0.11420076828265534,-112.16349341623399,40.02222646585889,17390846.503083587,12536000.0,-2.3410471716014176,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,63.873886,-0.012908126144737464,0.0
2015-06-02,70.150002,70.18,68.839996,69.589996,63.873886,3020000,0.6716666666666666,0.5,0.06451612903225806,0.14285714285714285,71.19899969999999,71.64633299999998,71.6087997,72.28725021999999,70.88246433441219,71.40571812792942,71.69303106500344,71.98151655180655,-2.6700060000000008,0.0,2.617882914975476,14.159802359386456,18.30584881207169,-0.35927099556717224,-0.1632148137395587,-191.81974834949193,39.13886663076992,17751433.426704723,9516000.0,-3.694998513838957,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,62.809181,-0.0166688621387463,0.0
2015-06-03,69.589996,69.68,68.029999,68.43,62.809181,3345300,0.6716666666666666,0.5,0.0967741935483871,0.2857142857142857,70.82299950000001,71.52433313333334,71.53339976000001,72.28490020999999,70.43656172815543,71.2137363132243,71.56506906245428,71.94617807865424,-3.760002,0.0,1.3089414574877287,13.374939616351186,15.137867802703559,-0.536540760471496,-0.2378800030859462,-196.39844826125324,30.523898734715505,16028100.134967335,6170700.0,-5.208480254648005,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,62.304356,-0.008037439622083364,0.0
2015-06-04,68.260002,68.800003,67.769997,67.879997,62.304356,3238400,0.6716666666666666,0.5,0.12903225806451613,0.42857142857142855,70.42199930000001,71.36966646666666,71.46179972,72.280900195,69.97173177758171,70.99865635753241,71.42055643255412,71.9057185654338,-4.010002,0.0,0.0,10.670193193138255,12.734978389625299,-0.7131877869866088,-0.33294155986607876,-180.67050142404497,24.207146254161895,13481393.193066066,2932300.0,-5.577969197078442,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,61.625134,-0.010901677564888024,0.0
2015-06-10,67.120003,67.199997,66.75,66.849998,61.358959,2968300,0.6716666666666666,0.5,0.3225806451612903,0.2857142857142857,68.563999,70.55966656666666,71.16499978,72.22745017999999,68.28456729504224,70.04588615824208,70.75691697953077,71.71086289854506,-3.980003999999994,0.2941789891730361,0.09805966305765974,2.6159750063275045,3.7804868620968812,-1.2513073675456923,-0.8022947321678275,-98.60146112764184,20.562163961115797,9156794.803851243,-3900000.0,-5.619093445740682,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,61.744457,0.006282668517893164,1.0
2015-06-11,67.300003,67.449997,66.900002,67.269997,61.744457,2135500,0.6716666666666666,0.5,0.3548387096774194,0.42857142857142855,68.1939986,70.3919997,71.09299965999999,72.213350185,68.10009996867092,69.8667965351297,70.62017501954918,71.66667517816153,-3.7000039999999927,6.83939282698753,2.3778572720535034,4.7936252786974896,3.9009293877424116,-1.263745974062786,-0.8945849805468193,-75.55683409418981,18.04607846926465,9894500.278446512,-1764500.0,-5.2134760432087255,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,61.313072,-0.006986619057966603,0.0
2015-06-16,66.959999,67.419998,66.68,67.370003,61.836243,1697900,0.6716666666666666,0.5,0.5161290322580645,0.14285714285714285,67.25999970000001,69.92966653333333,70.80239968,72.1759002,67.66034086638699,69.36557510359768,70.22179350996933,71.53146906274063,-2.2199930000000023,33.38142303220988,22.6963170892602,9.669111081471566,7.278761878387141,-1.2372642948284351,-1.076819071063459,-52.22055049568308,28.016069284734662,8919186.241624795,-1335600.0,-3.190103646506895,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,62.414497,0.009351376667563693,1.0
2015-06-17,67.360001,68.150002,67.25,68.0,62.414497,2737200,0.6716666666666666,0.5,0.5483870967741935,0.2857142857142857,67.2169997,69.83566653333334,70.72339973999999,72.164800195,67.72209707249844,69.27747348401074,70.13466435271563,71.49633006709146,-0.4300000000000068,61.83070598743546,39.419037720653,19.46479869974644,12.214156206413023,-1.1366043693067525,-1.0887761307121178,-11.043509243295505,29.344315352392872,10743976.103869542,1401600.0,-0.6283793657752547,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,63.194687,0.01250014079261108,1.0
2015-06-18,68.019997,68.93,67.860001,68.849998,63.194687,3381700,0.6716666666666666,0.5,0.5806451612903226,0.42857142857142855,67.3139998,69.7736665,70.6653997,72.16170018,67.92716996840781,69.24989442052618,70.08428528006013,71.46999840473235,0.9700009999999963,83.48742028253906,59.56651643406144,33.25866532150295,20.79752503424032,-0.9769808906865478,-1.0664170827070039,52.406801636969476,38.04972892564841,13619988.22303966,4783300.0,1.4289938757657816,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,62.4604,-0.01161944199517917,0.0
2015-06-22,68.660004,68.730003,67.889999,68.260002,62.653145,2494900,0.6716666666666666,0.5,0.7096774193548387,0.0,67.5380004,69.55999996666667,70.52619969999999,72.1436002,68.00595756562836,69.11361238882677,69.93609744537653,71.40436694200157,1.3300019999999932,87.8547441887104,88.0035258624106,48.867737587484044,41.11015010620431,-0.8208363553618767,-0.9914107384539425,75.4050618156347,36.602798867755766,9818493.952169072,3292700.0,1.9871537427162604,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,62.010635,-0.01025503189025867,0.0
2015-06-24,67.5,67.849998,67.349998,67.650002,62.093246,3154000,0.6716666666666666,0.5,0.7741935483870968,0.2857142857142857,67.6910004,69.33033336666668,70.37599983999999,72.108950205,67.87489727947022,68.92541938293789,69.75692040536296,71.32913827079045,0.8000040000000013,74.76065797083724,79.91272077111726,44.343394453873685,45.75864065965242,-0.7703795610347441,-0.916849739324922,18.73797741740648,36.59781350967624,8974773.437969014,2935800.0,1.1967150694604378,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,61.533352,-0.00901698712932486,0.0
2015-06-29,67.199997,68.139999,67.190002,67.290001,61.762814,2939000,0.6716666666666666,0.5,0.9354838709677419,0.0,67.73400050000001,68.89399993333333,70.09419978,72.07035020000001,67.57694960686234,68.61354676044687,69.46812345011006,71.20712737489048,0.19000300000000436,62.74291191829689,64.12069859625177,24.00342521585442,28.23131525195252,-0.7481064824996224,-0.8428936838352384,0.07157552434377702,45.99544112034525,5467870.312962767,5133200.0,0.2831639428662939,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,61.377323,-0.0062414740364648,0.0
2015-07-01,67.190002,67.300003,66.650002,67.07,61.56089,2747400,0.6716666666666666,0.5833333333333334,0.03225806451612903,0.2857142857142857,67.5910005,68.54366656666666,69.87619992,72.053850185,67.37961134013098,68.40873361033906,69.27618788839456,71.12323586958338,-0.9300000000000068,57.600888972976456,60.10699284810145,20.69527692194687,22.4602703956665,-0.7368682136866482,-0.8077181898944965,-75.98171108603083,39.14658252106426,5333600.057205719,4513000.0,-1.3676470588235394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,62.322723,0.012375275925997853,1.0
2015-07-06,67.730003,68.099998,67.25,67.849998,62.276821,3191500,0.6716666666666666,0.5833333333333334,0.1935483870967742,0.0,67.4760004,68.2716667,69.67680004,72.04065019,67.54254967397196,68.3419822666963,69.16840719416969,71.05891348390811,-0.20000500000000443,81.54261535638717,68.8018503609089,41.47590981482688,30.392992099419093,-0.5742705673874724,-0.7354098619982243,16.23954434621091,39.37573397820125,7856008.925383726,3595900.0,-0.29390887756464085,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,63.635262,0.021812947067416877,1.0
2015-07-08,69.059998,69.650002,68.93,69.43,63.727039,3279100,0.6716666666666666,0.5833333333333334,0.25806451612903225,0.2857142857142857,67.7700006,68.11433333333333,69.52980006,72.047250225,68.15162445943577,68.47180770269678,69.18475427497171,71.02567346531634,1.8700020000000137,97.06216289445096,91.33386386166933,77.93291887323643,61.3028839671634,-0.2371247253750539,-0.580840987593283,162.37872755263254,42.295603246611094,10960415.031881824,9910700.0,2.767913048191644,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,63.011108,-0.011234336495690611,0.0
2015-07-15,69.029999,69.559998,68.809998,69.519997,63.809647,1607700,0.6716666666666666,0.5833333333333334,0.4838709677419355,0.2857142857142857,68.6999993,67.88133316666666,69.23459987999999,72.07250016500001,68.79169483445132,68.65287428244028,69.1693583045458,70.93116920149282,2.6499940000000066,89.90309838537696,83.78875869018367,85.1392294888477,79.39451174228348,0.11052666869095162,-0.19095543815242857,81.22903790091856,60.69965102505545,11365446.722535897,14237700.0,3.9629039645773707,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,64.415428,0.00949356450757377,1.0
2015-07-16,69.580002,70.330002,69.440002,70.18,64.415428,2100200,0.6716666666666666,0.5833333333333334,0.5161290322580645,0.42857142857142855,69.0109993,67.9396665,69.22179987999999,72.08100015,69.04411395546016,68.75139852228286,69.20899131221067,70.92369488107997,3.1100000000000136,95.27369258032269,89.629909838736,90.63805821960806,85.04579647932644,0.2210992201822819,-0.1085445064854865,114.47703406224375,67.62517549352235,12757704.699165164,16337900.0,4.636946473833329,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,63.92897,-0.007551886482846992,0.0
2015-07-17,69.910004,70.190002,69.510002,69.650002,63.92897,2048800,0.6716666666666666,0.5833333333333334,0.5483870967741935,0.5714285714285714,69.1859993,67.99866666666667,69.20059994,72.08380018,69.15427541810377,68.8093729402001,69.22628584898672,70.9110213200742,1.75,92.62128610197885,92.59935902255948,90.36478996437104,88.71402589094227,0.262931444624968,-0.034249316263395606,91.0881622369701,67.24459913364299,11552528.228576923,14289100.0,2.577319511713711,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,63.598545,-0.005168626993364622,0.0
2015-07-20,69.559998,69.629997,68.900002,69.290001,63.598545,1237800,0.6716666666666666,0.5833333333333334,0.6451612903225806,0.0,69.3299996,68.07033340000001,69.16779996,72.083950175,69.17895279663034,68.84038120212269,69.2287844823598,70.89489176465058,1.4400030000000044,82.14461908195337,90.01319925475161,83.63954028056851,88.21412948818254,0.2639915812154072,0.02539886323236496,46.35234989068723,61.933680742632724,11637314.718073433,13051300.0,2.1223331502530103,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,63.121246,-0.0075048729495306166,0.0
2015-07-22,68.699997,69.389999,68.650002,68.730003,63.084541,2236600,0.6716666666666666,0.5833333333333334,0.7096774193548387,0.2857142857142857,69.2039994,68.195,69.06179990000001,72.07465017,69.03648916138063,68.82901207386595,69.19193831378158,70.85241773183652,-0.6999970000000104,42.658916257842286,62.876004272786325,59.45466522786693,71.30520581670393,0.18042432472967107,0.08759324476239173,-13.070491130380644,63.05460771366828,9345546.779245744,8390300.0,-1.0082053867204528,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,62.625603,-0.007274967729415716,0.0
2015-07-24,68.209999,68.769997,67.980003,68.589996,62.956039,2364000,0.6716666666666666,0.5833333333333334,0.7741935483870968,0.5714285714285714,69.1249992,68.28500013333334,68.95839992,72.057450155,68.83533543861016,68.77743920928333,69.13208911087642,70.80407203248579,-0.370002999999997,11.679282901720322,24.907806566274743,38.865775785655266,48.04890618163184,0.07735377662710619,0.08868491709149398,-126.18242770092816,64.7151665367578,10921392.246244542,8358800.0,-0.5365472815624562,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,63.460861,0.008018642977205115,1.0
2015-07-27,68.599998,69.510002,68.599998,69.139999,63.460861,2191200,0.6716666666666666,0.5833333333333334,0.8709677419354839,0.0,69.12999950000001,68.363,68.90919994,72.042550135,68.89072881340832,68.80083016352313,69.13239930260676,70.78751409186404,0.050003000000003794,21.428576291980075,17.831026577654008,41.75749224713034,42.14984852138631,0.09695117312038803,0.09033816829727279,-0.8605071758587299,63.74663423336733,11330730.686075557,10550000.0,0.07237371963374234,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,64.369545,0.014318809825161427,1.0
2015-07-28,69.080002,70.139999,68.839996,70.129997,64.369545,2792200,0.6716666666666666,0.5833333333333334,0.9032258064516129,0.14285714285714285,69.2229995,68.46399996666666,68.86799984,72.04105012,69.11605030187953,68.88658286265068,69.17152078093591,70.78097163323854,0.9300000000000068,49.65407733243318,27.587312175377832,62.060436363636654,47.561234798807426,0.1901746014485184,0.1103054549275219,108.57564550070022,63.17751411376082,14079965.270764977,13342200.0,1.3439306941010516,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,64.846832,0.007414795304208077,1.0
2015-07-29,70.040001,70.720001,69.489998,70.650002,64.846832,2542300,0.6716666666666666,0.5833333333333334,0.9354838709677419,0.2857142857142857,69.336,68.57333326666667,68.83579983999999,72.041200115,69.3949506106287,69.00035183925388,69.22950043658548,70.77966845280831,1.130004999999997,76.68015657336454,49.25427006592591,82.40832877319126,62.07541912798609,0.30252754841272633,0.1487498736245628,164.12219128404382,72.80210594972253,16332902.6306739,15884500.0,1.6254387928123717,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,65.213982,0.005661803185697645,1.0
2015-07-30,70.440002,71.18,70.080002,71.050003,65.213982,1569900,0.6716666666666666,0.5833333333333334,0.967741935483871,0.42857142857142855,69.4230003,68.67500003333333,68.81299986,72.04650014,69.69586922687802,69.1325873980117,69.30089269397429,70.78235834880027,0.870002999999997,94.89216770711978,73.74213387097247,95.62893096643474,80.03256536775422,0.41901466585292724,0.2028028320702357,174.49129581900277,72.58241023169558,17531743.246384125,17454400.0,1.2396736962097419,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,65.810593,0.009148513581029194,1.0
2015-08-03,71.919998,72.230003,71.269997,71.720001,65.828949,1749300,0.6716666666666666,0.6666666666666666,0.0967741935483871,0.0,69.8709998,68.89233326666665,68.8031999,72.09105012,70.36202789567866,69.454470228645,69.48615269751338,70.80072800620874,2.4299999999999926,100.00000000000001,98.29738923570658,91.727168500812,93.99870202954092,0.660986818470576,0.3511681008216958,156.3546373576795,66.64277490237029,16539661.805382086,21394200.0,3.5069995164237224,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,64.479691,-0.02049642323774592,0.0
2015-08-04,71.400002,71.580002,69.919998,70.25,64.479691,3071300,0.6716666666666666,0.6666666666666666,0.12903225806451613,0.14285714285714285,70.0190001,68.95866653333333,68.76879988,72.102400105,70.34165918737345,69.50579473002274,69.51610749368932,70.79524812554996,1.4800029999999964,80.59991577302992,93.53330525767662,78.73727825535404,88.36815112584736,0.6173815781422292,0.4044107962858025,57.27947117631176,58.222966587469465,14689485.540746564,18322900.0,2.1521056631716826,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,65.314949,0.01295381517879779,1.0
2015-08-06,71.300003,71.349998,70.190002,71.330002,65.470963,2158800,0.6716666666666666,0.6666666666666666,0.1935483870967742,0.42857142857142855,70.5720001,69.2013334,68.77179992,72.123850115,70.64309512543181,69.72332333397412,69.64917904204077,70.80416235776106,3.099998999999997,57.78013926649644,68.97807930683565,71.68457239758304,74.96737140185621,0.6795389027394805,0.49853471456969684,62.819079056046114,58.33531581787737,17528228.9280356,22835300.0,4.543454292388052,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,66.39801,0.01415966647687772,1.0
2015-08-11,72.220001,73.110001,71.949997,72.68,66.710098,1902700,0.6716666666666666,0.6666666666666666,0.3548387096774194,0.14285714285714285,71.52300029999999,69.7269999,68.87939984,72.16000009,71.47389579447015,70.22034381082526,69.96720398574496,70.85303513072562,2.550003000000004,90.6831811916664,81.84920471663605,92.06695096736208,87.81653683897916,0.9142495742708263,0.6725845321755735,114.08891612623273,69.63014400005359,18940700.990011964,28207700.0,3.6361088108987136,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,68.371399,0.024903291252847515,1.0
2015-08-12,72.559998,74.529999,72.440002,74.489998,68.371399,3378500,0.6716666666666666,0.6666666666666666,0.3870967741935484,0.2857142857142857,71.90699989999999,69.98099973333333,68.97739988000001,72.178850075,72.0222780136574,70.49580537141719,70.14456845689222,70.88922381599203,3.8399959999999993,94.55173680495938,88.92922769156466,94.56612472576187,91.61344577258818,1.1029773799997855,0.7586631017404158,163.47399372000274,78.0313352729088,22189876.99720237,31586200.0,5.435238345782353,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,68.775276,0.0059071045189524884,1.0
2015-08-13,74.110001,75.0,73.57,74.93,68.775276,3018100,0.6716666666666666,0.6666666666666666,0.41935483870967744,0.42857142857142855,72.29499960000001,70.24299973333333,69.10739988,72.20170007,72.55095473844696,70.78188244422898,70.33223243897487,70.9294305441911,3.879997000000003,98.35637249911395,94.53043016524656,96.83991988473922,94.4909985259544,1.2733713773088056,0.8616047568540939,169.72405414099788,78.62871004740572,24912498.67552408,34604300.0,5.460938544928707,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,69.179131,0.005872095664145149,1.0
2015-08-14,74.519997,75.43,74.18,75.370003,69.179131,1730100,0.6716666666666666,0.6666666666666666,0.45161290322580644,0.5714285714285714,72.6620002,70.49199976666667,69.2572,72.22500009000001,73.06350896782024,71.07789022202067,70.52979206881899,70.97361534474642,3.6700060000000008,100.0,97.63603643469109,99.12837444839683,96.84480635296597,1.4274595475388594,0.974775714991047,164.86976412215154,78.42744421797109,26476517.380004052,36334400.0,5.1185580942214,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,69.959312,0.011277692979404508,1.0
2015-08-19,75.709999,76.519997,75.540001,76.139999,69.88588,2018100,0.6716666666666666,0.6666666666666666,0.6129032258064516,0.2857142857142857,74.1939993,71.21999963333333,69.8081999,72.302000055,74.45727811084969,71.99730110412078,71.16528353885374,71.12659399601105,4.979995000000002,96.62500291843436,98.27989843631747,94.85920138886742,96.4753923283731,1.77396432460678,1.3316161972685383,108.79264378303215,72.04466626123529,28521734.41092497,39439800.0,6.998306239555583,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,69.500381,-0.0055161214253866,0.0
2015-08-21,75.410004,75.82,74.93,75.400002,69.206665,6976200,0.6716666666666666,0.6666666666666666,0.6774193548387096,0.5714285714285714,74.9389998,71.67033303333332,70.14820006,72.33570008,74.81652552875062,72.44150927218062,71.50296273694266,71.21436622950011,3.0600060000000013,78.35668549837759,87.95097373959315,87.78601720293682,91.46549756799762,1.727266519437137,1.481435762638146,59.795724537885846,52.357016950854884,26907716.797802933,28123400.0,4.230033410563088,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,66.416367,-0.040318342171234645,0.0
2015-08-24,73.75,75.0,72.029999,72.360001,66.416367,6395900,0.6716666666666666,0.6666666666666666,0.7741935483870968,0.0,74.94000009999999,71.77933319999998,70.25940001999999,72.326600085,74.3698847053414,72.43625067397544,71.53657208059197,71.22576558045037,0.010002999999997542,46.61304163712799,71.2803199791577,67.87859634596937,82.47196255369828,1.4289108635541083,1.4709307828213385,-31.66209892597401,48.17924711724229,21933136.044362083,21727500.0,0.013825846961319254,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,64.461327,-0.029436117756937774,0.0
2015-08-25,73.519997,73.730003,70.110001,70.230003,64.461327,5231300,0.6716666666666666,0.6666666666666666,0.8064516129032258,0.14285714285714285,74.6950004,71.81366673333333,70.32200012,72.31235009,73.61717894073388,72.29391211436412,71.4853340774315,71.21585749507277,-2.4499970000000104,21.03347842026147,48.66773518525566,39.51036013076598,65.05832455989074,1.0089581774513903,1.378536261747349,-106.12636559755474,40.228751914727376,17048668.152521137,16496200.0,-3.37093698403964,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,65.422935,0.0149175954755012,1.0
2015-08-26,70.379997,70.800003,68.830002,70.620003,65.422935,3872900,0.6716666666666666,0.6666666666666666,0.8387096774193549,0.2857142857142857,74.3080009,71.85033360000001,70.38700012,72.29600011000001,73.07223786060044,72.18591797795352,71.45139952537536,71.20992859462429,-3.869995000000003,1.8219622717466961,23.156160776378698,19.813038759462092,42.40066507873249,0.6995484299070966,1.2427386953792985,-150.1271590981754,38.85767687596585,20213830.440712873,20369100.0,-5.1953216591575195,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,65.969521,0.008354654220267044,1.0
