Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Weekday,SMA_10,SMA_30,SMA_50,SMA_200,EMA_10,EMA_30,EMA_50,EMA_200,MOM_10,STOCHRSIk,STOCHRSId,STOCHk,STOCHd,MACD,MACD_signal,CCI_14,MFI_14,AD,OBV,ROC_10,SIG_SMA_10,SIG_SMA_30,SIG_SMA_50,SIG_SMA_200,SIG_EMA_10,SIG_EMA_30,SIG_EMA_50,SIG_EMA_200,SIG_MOM,SIG_STOCHRSI,SIG_STOCH_K,SIG_STOCH_D,SIG_MACD,SIG_CCI,SIG_MFI,SIG_AD,SIG_OBV,SIG_ROC,future_adj_close,return_t,label
2015-08-28,71.169998,71.330002,70.120003,71.029999,65.802765,2427200,0.6716666666666666,0.6666666666666666,0.9032258064516129,0.5714285714285714,73.5020004,71.9306668,70.49480012,72.265850075,72.42389443560856,72.05244214303738,71.42577856994474,71.20813894397953,-4.340003999999993,10.201963991366885,6.121821807858428,27.362542634268394,21.901750833817385,0.3169147705159361,0.9381319642071704,-100.88977546436695,36.75649779777664,24188919.143266443,21256200.0,-5.758264332296754,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,64.616959,-0.01802061053209536,0.0
2015-08-31,70.889999,70.889999,69.309998,69.75,64.616959,3333600,0.6716666666666666,0.6666666666666666,1.0,0.0,72.8550003,71.9460001,70.52880006000001,72.25105008,71.93773181095246,71.90389748864787,71.36006176328024,71.19363009876582,-6.470000999999996,8.380001719620198,8.307834957149595,23.625413456075748,23.17254239935527,0.07070860131599943,0.7646472916289363,-111.57556271899392,32.10501515104419,22712015.0152311,17922600.0,-8.488586873673745,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,62.810463,-0.027956995004979945,0.0
2015-09-03,68.339996,68.629997,67.800003,68.089996,63.079124,3032000,0.6716666666666666,0.75,0.0967741935483871,0.42857142857142855,70.4580002,71.88766650000001,70.53899992000001,72.191000025,70.16213765303104,71.1959499854531,70.97973991899164,71.09907473068927,-7.630004999999997,2.46330692494734,2.518461739442022,6.9624870770174025,10.077586124413834,-0.7136583399736196,0.1289732505836083,-94.20616579352875,21.558477229724772,20874091.39293188,17726600.0,-10.076604462802367,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,62.282417,-0.012630280027351004,0.0
2015-09-04,67.690002,68.0,66.900002,67.230003,62.282417,2843000,0.6716666666666666,0.75,0.12903225806451613,0.5714285714285714,69.6410003,71.84233339999999,70.54279996,72.166150055,69.62902226157085,70.94008243800451,70.83269141236451,71.06057650451325,-8.169999000000004,2.46330692494734,2.0527557707894286,6.4742871260907995,7.22719991554538,-0.9212515718914034,-0.08107171391139403,-102.48168119365022,15.754017533262946,19736899.663492348,14883600.0,-10.835542152903397,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,63.662762,0.022162675542922505,1.0
2015-09-08,67.940002,68.760002,67.889999,68.720001,63.662762,3519000,0.6716666666666666,0.75,0.25806451612903225,0.14285714285714285,69.2770003,71.82833346666666,70.57180004,72.147450065,69.46374566855796,70.7968513774881,70.74984080795807,71.03728719601064,-3.6400000000000006,7.635044145564315,4.187219331819642,10.065491444375327,7.834088549161181,-0.9545370091843495,-0.25576477296598515,-69.81139896590967,18.080646654394666,22932306.482779145,18402600.0,-5.030403468347107,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,63.069862,-0.009313136618232187,0.0
2015-09-09,69.029999,69.309998,67.959999,68.080002,63.069862,2770900,0.6716666666666666,0.75,0.2903225806451613,0.2857142857142857,69.0620002,71.7600003,70.58760006,72.124500085,69.21215591063833,70.62157077248887,70.64514124686167,71.00786147266726,-2.150001000000003,11.691659318572954,7.263336796361512,11.4551154520838,9.331631340849981,-1.0207914798932336,-0.40877011435143484,-62.54566645539128,17.909132102240523,20654023.607236262,15631700.0,-3.061371078113158,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,62.319477,-0.011897679433641395,0.0
2015-09-10,67.989998,68.269997,67.110001,67.269997,62.319477,2461700,0.6716666666666666,0.75,0.3225806451612903,0.42857142857142855,68.7269996,71.64733346666667,70.59559994,72.09460007,68.85903610870409,70.40534020652184,70.51278264894553,70.97066879134718,-3.3500059999999934,15.113144803527442,11.479949422554881,11.702562703730559,11.0743898667299,-1.1256830853786397,-0.5521527085568758,-83.94066389991801,18.709956047724482,18871398.62680532,13170000.0,-4.743706963592162,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,62.773422,0.007284159332723528,1.0
2015-09-15,68.190002,68.330002,67.639999,68.080002,63.069862,1866500,0.6716666666666666,0.75,0.4838709677419355,0.14285714285714285,67.9230003,71.29666693333334,70.61820004,72.0233001,68.47220009710388,69.96743014007122,70.22719655993392,70.88241047262733,-1.6699980000000068,58.16588964957079,39.94807734966588,18.323265730063195,12.710408455779751,-1.1143619803407603,-0.8357057834248356,-43.70389189210886,30.834961884745418,22116303.855538033,15730400.0,-2.3942623655914077,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,63.690559,0.009841419979641053,1.0
2015-09-16,68.25,68.980003,68.059998,68.75,63.690559,2114900,0.6716666666666666,0.75,0.5161290322580645,0.2857142857142857,68.018,71.24666693333333,70.6066,72.00430008500001,68.52270917035771,69.88888626006663,70.16926728307376,70.86119245797433,0.9499969999999962,77.05414239677526,58.216023048182855,28.704395939641017,19.28490447661567,-1.0292545567844513,-0.8744155380967588,1.7331936488941697,37.96185788496518,23173745.809766565,17845300.0,1.4011754542252692,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,64.348305,0.0103272134885799,1.0
2015-09-17,68.68,70.279999,68.589996,69.459999,64.348305,1914300,0.6716666666666666,0.75,0.5483870967741935,0.42857142857142855,68.1550003,71.19000009999999,70.60719997999999,71.990200085,68.69312550301994,69.86121611425588,70.1414528406003,70.84725023451189,1.370002999999997,87.921475297648,74.380502447998,42.06166290443939,29.69644152471454,-0.8942074579094452,-0.8783739220592961,91.41199675016502,35.40785909698921,23230385.202063475,19759600.0,2.0120474085502913,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,63.922153,-0.006622583143409799,0.0
2015-09-24,68.849998,69.559998,68.760002,69.419998,64.311241,2148100,0.6716666666666666,0.75,0.7741935483870968,0.42857142857142855,68.8200005,70.61833366666666,70.61960018,71.90710011,69.0381797842039,69.67880511117154,69.97330318066872,70.76737466492139,2.150001000000003,94.92599930836377,93.38700487373127,69.23078136854349,66.79471882763504,-0.5063669691287629,-0.7063065487203549,75.66390852650247,40.21838950117416,22881706.69456414,19747100.0,3.1960771456552957,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,64.904144,0.009219274745452477,1.0
2015-09-25,69.480003,70.690002,69.260002,70.059998,64.904144,2409800,0.6716666666666666,0.75,0.8064516129032258,0.5714285714285714,69.0500001,70.45600026666666,70.61720014,71.89485009,69.22396491434864,69.70339820077338,69.97670297750525,70.76033609114108,2.299995999999993,98.34466055982257,95.77713557898035,75.43502378553221,70.97013735909887,-0.3891547971275884,-0.6428761984018017,133.557344788753,47.90096002948049,23168172.933445223,22156900.0,3.394326936413008,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,64.320511,-0.00899223014173034,0.0
2015-09-29,69.459999,69.730003,68.970001,69.290001,64.190819,2524900,0.6716666666666666,0.75,0.9354838709677419,0.14285714285714285,69.3029999,70.02700016666667,70.6128001,71.86220009499999,69.26662132282843,69.66022679380897,69.92917491387547,70.73260042937746,1.2099990000000105,82.65193567224958,91.05626025039987,70.59870997422782,73.55411119297925,-0.3143520183253372,-0.5292141045694944,44.91979910193573,38.42334676096452,20346040.278367534,16767900.0,1.7773192779871108,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,65.200607,0.015731034682701317,1.0
2015-09-30,69.510002,70.470001,69.379997,70.379997,65.200607,2741000,0.6716666666666666,0.75,0.967741935483871,0.2857142857142857,69.4659996,69.83666686666666,70.6450001,71.85050007499999,69.46905326413234,69.70666358130518,69.94685421137055,70.72909193754286,1.629997000000003,82.65193567224958,85.82535195454221,73.45839489494601,72.89523489611717,-0.20126111028733362,-0.4636235057130622,116.3533615620809,46.39425526240932,22634379.620241538,19508900.0,2.3709047272727317,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,64.070381,-0.0173345932193546,0.0
2015-10-02,69.510002,69.760002,68.459999,69.349998,64.246399,3864800,0.6716666666666666,0.8333333333333334,0.06451612903225806,0.5714285714285714,69.47099990000001,69.39166693333333,70.67600002,71.824200065,69.40143258177453,69.65065991662608,69.89380128777421,70.6999121459032,0.34999799999999937,68.31029966900603,74.74701111175544,65.86351566847127,69.1063649080281,-0.19519483643291835,-0.368987599346024,-18.561511000492054,36.69716271971846,21869041.14688804,20198600.0,0.5072434782608687,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,65.14502,0.013987102997010004,1.0
2015-10-05,69.589996,70.339996,69.239998,70.32,65.14502,2881900,0.6716666666666666,0.8333333333333334,0.16129032258064516,0.0,69.57099989999999,69.22233353333333,70.71060010000001,71.80595006,69.5684448396337,69.69384314781149,69.91051496276346,70.69613192554596,1.0,66.15170495379009,69.24693420560227,63.94439020430483,65.9350300111477,-0.10580563302985979,-0.31635120608279116,114.54521340636545,43.534254236845,24646165.55202329,23080500.0,1.442585112521639,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,64.644753,-0.007679282315056546,0.0
2015-10-07,69.870003,70.019997,69.43,69.779999,64.644753,1744700,0.6716666666666666,0.8333333333333334,0.22580645161290322,0.2857142857142857,69.69699940000001,69.12133333333333,70.71640013999999,71.75010003,69.63838009925891,69.70460142279862,69.90047913325456,70.67799112852518,0.5599980000000073,67.2957640785205,67.17576884736003,68.10566508263601,66.37110016281622,-0.054692725262526665,-0.22582613254686998,44.7202886651564,32.48942982851397,24394585.536411814,20690600.0,0.8090118345996663,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,65.50631,0.013327562718044694,1.0
2015-10-09,70.800003,71.150002,70.459999,71.019997,65.793503,2543800,0.6716666666666666,0.8333333333333334,0.2903225806451613,0.5714285714285714,69.9219994,69.1179998,70.71699996,71.69169999,70.04899755404935,69.85014521599754,69.9748827354649,70.68170948928804,0.9599990000000105,84.72717939686824,73.82576742304171,82.96592851123911,74.01535622604024,0.1350945335942697,-0.11141393699361231,193.5255252065015,46.42299488690445,27555550.542937487,25169500.0,1.37025267971034,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,66.701385,0.01379896127433744,1.0
2015-10-14,71.919998,72.349998,71.709999,72.089996,66.78476,1851800,0.6716666666666666,0.8333333333333334,0.45161290322580644,0.2857142857142857,70.6109994,69.36499966666666,70.76339996,71.582199985,70.93290657017427,70.23974917192993,70.2036724045255,70.7205815599562,1.7099989999999963,98.31459563494631,98.87639708996419,95.29071508538898,95.67669954642987,0.49156591936048244,0.1414663902327961,155.21767054575724,52.336626385785834,30166313.083254457,27185100.0,2.429666201889716,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,67.44252,0.009848953563657226,1.0
2015-10-21,73.919998,74.349998,73.519997,73.919998,68.48008,2358200,0.6716666666666666,0.8333333333333334,0.6774193548387096,0.2857142857142857,72.4639999,70.25533323333333,70.90460005999999,71.48979996,72.55470249516128,71.14184006541193,70.78427800839474,70.85075118294566,4.139999000000003,100.00000000000001,99.99999999999999,96.40263216344437,96.4195287179951,1.0191180645246192,0.6332607522822739,119.32456269505624,69.14572851602627,35326127.726351626,37997700.0,5.932930724174993,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,69.008133,0.007711045314199305,1.0
2015-10-22,74.029999,74.879997,73.769997,74.489998,69.008133,2089900,0.6716666666666666,0.8333333333333334,0.7096774193548387,0.42857142857142855,72.8419998,70.49599993333332,70.90460005999999,71.479899945,72.90657440513195,71.3578502547402,70.9296003610067,70.88696259406063,3.7799990000000037,100.00000000000001,99.99999999999999,94.69764645925538,95.93436032619654,1.1183093249965452,0.7302704668251282,125.6101056466307,80.02842134235067,35947453.11355885,40087600.0,5.345777193406556,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,67.701904,-0.018928623963787028,0.0
2015-10-26,73.269997,73.400002,72.230003,72.839996,67.479561,2048400,0.6716666666666666,0.8333333333333334,0.8387096774193549,0.0,73.1319999,70.83099976666668,70.81699996,71.44014992,72.92026838690651,71.55741095966339,71.08554027480858,70.92799992266022,0.8399959999999993,58.285584528353354,79.61324212806663,74.20881396700095,84.38628269066199,1.0022302015059807,0.8391472504783192,26.336079569285488,72.67640683891094,34086884.099907525,35884500.0,1.16666111111111,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,67.034889,-0.0065897287031846385,0.0
2015-10-27,72.690002,73.169998,72.169998,72.360001,67.034889,2262900,0.6716666666666666,0.8333333333333334,0.8709677419354839,0.14285714285714285,73.1779998,70.9736664,70.73979996,71.419449925,72.81840158928715,71.60919096226576,71.13551912677687,70.94224868959893,0.45999899999999627,24.95225119502003,54.597325859739954,61.07260685149058,73.17793615474038,0.8987952531408183,0.8510768510108191,-1.3649292133905968,71.21930781382198,32683899.67730748,33621600.0,0.6397760600896732,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,66.256691,-0.011608850430109618,0.0
2015-10-28,72.470001,72.739998,70.739998,71.519997,66.256691,2160600,0.6716666666666666,0.8333333333333334,0.9032258064516129,0.2857142857142857,73.12099989999999,71.06599963333333,70.64839998000001,71.3948499,72.58232802759856,71.60343651308732,71.15059669043268,70.94799742900591,-0.5699989999999957,11.06477600584016,31.43420390973782,46.742378660841005,60.67459982644419,0.7405049288873045,0.8289624665861162,-84.48424707454616,64.23589033026377,32208565.516707487,31461000.0,-0.7906769754849143,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,65.663795,-0.008948469823221505,0.0
2015-10-29,71.239998,71.330002,70.0,70.879997,65.663795,2861100,0.6716666666666666,0.8333333333333334,0.9354838709677419,0.42857142857142855,72.9289993,71.1133329,70.54319994000001,71.3669999,72.27281329530791,71.55676299611395,71.13998493786669,70.94732080782177,-1.9200060000000008,0.0,12.00567573362004,31.89703469719329,46.570673403174965,0.5569953594136194,0.7745690451516168,-159.16120978048573,55.24079120707562,33133564.209341094,28599900.0,-2.6373707704380185,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,66.173325,0.007759679439788947,1.0
2015-10-30,71.07,71.68,70.690002,71.43,66.173325,2937600,0.6716666666666666,0.8333333333333334,0.967741935483871,0.5714285714285714,72.7579994,71.1943329,70.45739992,71.33829991,72.11957451434283,71.54858473830015,71.15135807755819,70.9521235858534,-1.7099989999999963,4.478444809221726,5.181073605020605,23.772633084508104,34.13734881418081,0.45074741342240543,0.7098047188057746,-108.93282793596055,56.78856951028483,34587524.84845354,31537500.0,-2.3379806171449307,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,65.524849,-0.009799658699332414,0.0
2015-11-05,70.379997,70.919998,70.18,70.239998,65.070892,1595400,0.6716666666666666,0.9166666666666666,0.16129032258064516,0.42857142857142855,71.4359993,71.36799953333333,70.33019974,71.178949895,71.2373762486581,71.31451654842465,71.06308185481163,70.93676703877075,-4.25,0.0,1.4928149364072183,10.38249955208296,14.571960233217737,-0.027564696352769147,0.35395130250054974,-92.88570583595096,29.940684909825112,30426878.001256395,21803700.0,-5.705463973834447,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,62.856796,-0.03402590516201931,0.0
2015-11-10,67.800003,68.32,67.629997,67.800003,62.810463,2067000,0.6716666666666666,0.9166666666666666,0.3225806451612903,0.14285714285714285,69.94599980000001,71.1879997,70.15799986,71.01084992,69.67835332928004,70.6758279982387,70.69322039134822,70.8438589154874,-4.559997999999993,0.4821351074434979,0.16071170248114228,5.569311328706426,5.740685704341296,-0.6901155587700458,-0.08007692292398239,-139.13912701354568,21.16845915332567,27243761.23661047,18528600.0,-6.301821361224129,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,63.282936,0.007522202152848267,1.0
2015-11-11,67.879997,68.410004,67.790001,68.309998,63.282936,1529400,0.6716666666666666,0.9166666666666666,0.3548387096774194,0.2857142857142857,69.6249999,71.11899973333334,70.16819976000001,70.96314991999999,69.42956145122912,70.52319380480395,70.59976068972672,70.81864636906465,-3.2099990000000105,6.1920771304894755,2.2247374126443007,9.151268806339838,6.535896667370065,-0.7692892922473931,-0.21791939678866457,-109.76373918161758,19.440549569705656,28279779.18394294,20058000.0,-4.488253823612451,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,62.912376,-0.0058556069522437415,0.0
2015-11-13,67.949997,68.589996,67.910004,68.199997,63.181023,2739100,0.6716666666666666,0.9166666666666666,0.41935483870967744,0.5714285714285714,69.00500029999999,71.0389997,70.16679994,70.863549935,68.97995440950048,70.21559421003136,70.40430815149321,70.76393641858691,-3.2300030000000106,17.782123537162295,11.376574457717927,13.549240649307599,11.105682259296435,-0.888321097881061,-0.45384647653685095,-70.90210106044621,26.966375785034437,26875781.23504659,20416500.0,-4.52191376172478,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,64.163017,0.015542546691591053,1.0
2015-11-16,68.059998,69.290001,68.019997,69.260002,64.163017,2454700,0.6716666666666666,0.9166666666666666,0.5161290322580645,0.0,68.85800019999999,71.00366643333334,70.20739992,70.82124994,69.03087215322766,70.15394309970675,70.35943340045426,70.74897189700894,-1.4700009999999963,37.88346433619713,21.94037019295381,20.861204112525517,15.008994028024995,-0.8201671373175259,-0.527110608692986,-34.24801329433931,34.0093485864796,29214515.387222476,22871200.0,-2.078327354234661,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,63.273674,-0.01386067927572665,0.0
2015-11-20,69.059998,69.620003,68.660004,69.0,63.922153,2918200,0.6716666666666666,0.9166666666666666,0.6451612903225806,0.5714285714285714,68.38100130000001,70.78066683333333,70.2628,70.64119997,68.85405927992122,69.80655561948642,70.10845563745589,70.66678900835734,1.1500020000000006,83.50133976793838,70.86280748658656,34.28317780088319,30.293048114700568,-0.7145460797885477,-0.6731899192903377,18.167022421032563,41.85124349594587,28294428.63766933,27634400.0,1.6949182518767365,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,63.200188,-0.011294441224468876,0.0
2015-12-01,67.870003,68.040001,66.760002,67.410004,63.041214,2284800,0.6716666666666666,1.0,0.03225806451612903,0.14285714285714285,67.9030022,69.75166726666666,70.09700028,70.434249975,67.83049393687747,69.01283062651311,69.53084680692284,70.47678640310885,-1.8499979999999994,41.25213003372139,42.11246811124283,17.804498239180973,15.819523855928841,-0.8683664202350769,-0.8096630681047196,-86.05375045503541,51.0828651550231,25370058.149355106,25302400.0,-2.6710914619956254,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,61.853512,-0.018840087692473584,0.0
2015-12-02,67.279999,67.360001,66.050003,66.139999,61.853512,2609200,0.6716666666666666,1.0,0.06451612903225806,0.2857142857142857,67.68700179999999,69.5000005,70.03820022,70.39159998,67.52313122108157,68.82748665060903,69.39787238312194,70.43363428964508,-2.1600040000000007,25.87685117081099,36.4655442401492,13.029972512236661,15.283519883368031,-0.9503267437491871,-0.837795803233613,-154.14596516209124,44.25584920786378,23119358.793172855,22693200.0,-3.162524019215637,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60.946381,-0.014665796179851531,0.0
2015-12-03,65.959999,66.029999,65.040001,65.169998,60.946381,2918600,0.6716666666666666,1.0,0.0967741935483871,0.42857142857142855,67.35600129999999,69.20833383333334,69.95720016,70.348499965,67.09528881724856,68.59151964089233,69.23207338770538,70.38125979920086,-3.3100049999999896,11.294086209682982,26.141022471405094,8.36929431813389,13.067921689850516,-1.0810897351776276,-0.886454589622416,-199.15445887445787,43.63951045527447,20967243.66324336,19774600.0,-4.833535127035537,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,62.283703,0.02194259901994844,1.0
2015-12-04,65.540001,66.690002,65.440002,66.599998,62.283703,2827400,0.6716666666666666,1.0,0.12903225806451613,0.5714285714285714,67.1340011,68.94533383333332,69.90080016,70.311549965,67.00523594138518,68.46303437373798,69.12885474505028,70.34363530368643,-2.220001999999994,22.993660634795706,20.05486600509653,12.16678852088206,11.188685117084214,-1.057145187320387,-0.9205927091620102,-109.26388820121969,43.65033414802242,23387479.967883326,22602000.0,-3.225809357744833,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,61.853512,-0.0069069592731183516,0.0
2015-12-09,65.650002,66.720001,65.400002,66.190002,61.900276,2855200,0.6716666666666666,1.0,0.2903225806451613,0.2857142857142857,66.5520011,68.27733403333333,69.69000028,70.19939999500001,66.58877394084882,68.03114345591273,68.78412901142411,70.21762986175408,-1.2900009999999895,57.526684796152665,52.89015561474616,22.124009515594874,21.743477528671605,-1.0478023904257583,-0.9887927989914316,-73.44805397032039,50.81849004421758,23729998.303469554,19619400.0,-1.911678931016037,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,60.974434,-0.014956993083520276,0.0
2015-12-11,64.919998,65.440002,64.540001,64.889999,60.684528,2105200,0.6716666666666666,1.0,0.3548387096774194,0.5714285714285714,66.10200030000001,67.86700076666666,69.50100018,70.12965001,66.07331085296491,67.65761853321811,68.49637576333306,70.11518869729272,-2.480003999999994,49.50282586717057,52.80575105317507,12.407729619661453,16.79927221062486,-1.143176246892864,-1.0365676120582272,-132.7152738593071,37.131060235420435,21516956.158316858,15555300.0,-3.6811694961628456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61.161476,0.007859466254726444,1.0
2015-12-14,64.809998,65.440002,64.550003,65.400002,61.161476,2633100,0.6716666666666666,1.0,0.45161290322580644,0.0,65.9050002,67.66600083333334,69.42200026,70.10505002,65.95089106151674,67.51196585365565,68.37494934124157,70.06827141672265,-1.9700009999999963,55.117378931572155,52.0026490983149,12.228488275603752,13.500765130627817,-1.1276748492942517,-1.0547890595054321,-105.30957346964536,44.5134793782281,23913372.74631303,18188400.0,-2.9241515693564635,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,61.862869,0.01146788870824511,1.0
2015-12-15,65.599998,66.690002,65.419998,66.150002,61.862869,2284400,0.6716666666666666,1.0,0.4838709677419355,0.14285714285714285,65.779,67.51333413333333,69.3386003,70.080950025,65.98709305033188,67.42409721793594,68.28769650433014,70.02928366133239,-1.260002,75.55368205367951,60.05796228414072,26.39737749277005,17.011198462678426,-1.042849824403092,-1.052401212484964,-16.341704154582978,51.081427069708376,24255139.494764194,20472800.0,-1.8691617345105038,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,63.190845,0.021466447021718293,1.0
2015-12-17,67.5,67.959999,67.099998,67.540001,63.162781,2785500,0.6716666666666666,1.0,0.5483870967741935,0.42857142857142855,66.1590004,67.30766753333334,69.24960036,70.047550025,66.50491371137919,67.44038066834976,68.23133387500835,69.98028768284013,2.370002999999997,99.75233496178625,89.66447775845621,72.7619047619046,50.51341471981214,-0.6937946461155065,-0.9484926571099145,123.14993914593016,59.976482975376754,27242949.077527255,20902600.0,3.636647341925646,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,62.564262,-0.009475817728798241,0.0
2015-12-18,67.220001,67.449997,66.529999,66.900002,62.564262,4921400,0.6716666666666666,1.0,0.5806451612903226,0.5714285714285714,66.1890008,67.19633433333334,69.17340042,70.034150025,66.57674794567387,67.40551752845623,68.17912478187077,69.94963807405566,0.30000400000000127,94.27809843543292,95.90594988570736,79.90476190476176,68.34920952380936,-0.6135946746776284,-0.8815130606234572,76.0823758441233,49.72910916334424,26280107.17047963,15981200.0,0.45045646998367966,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,62.246288,-0.005082358359793315,0.0
2015-12-21,67.379997,67.440002,66.18,66.559998,62.246288,2448800,0.6716666666666666,1.0,0.6774193548387096,0.0,66.23100070000001,67.15333433333333,69.08420044,70.01910001499999,66.5737025010059,67.35096788145906,68.11562961395427,69.91591031212475,0.41999899999999,86.1649313076954,93.39845490163816,70.73572000695951,74.46746222454196,-0.5708902335262565,-0.8193884952040171,61.71280221220856,49.550088631304064,25308351.02025127,13532400.0,0.6350151290446648,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,62.788704,0.00871402966229895,1.0
2015-12-22,66.870003,67.230003,66.160004,67.139999,62.788704,1935800,0.6716666666666666,1.0,0.7096774193548387,0.14285714285714285,66.3540002,67.13366753333334,68.98700042,70.0085,66.676665500823,67.33735698588106,68.07736958987763,69.88828930404391,1.2299950000000024,83.43064894581096,87.95789289631307,67.50541736601399,72.7152997592451,-0.4846585803902741,-0.7524425122412686,69.3558821057542,55.44502454303996,26918487.64449113,15468200.0,1.8661734567638661,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,63.667789,0.014000687129965161,1.0
2015-12-28,67.660004,68.0,67.419998,67.860001,63.462048,1807900,0.6716666666666666,1.0,0.9032258064516129,0.0,67.0970004,67.12333403333334,68.7254004,69.989400005,67.22526605717503,67.43911716359483,68.05735949741438,69.82960290012663,2.970001999999994,94.70971979758372,92.52955602965953,93.42595005145357,86.41976360913117,-0.1570221253379458,-0.4983742296414931,92.25763489024473,53.82521463368216,29606268.537524324,18872400.0,4.576979574310047,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,64.19149,0.011494145288220015,1.0
2015-12-30,68.540001,68.919998,68.349998,68.68,64.228897,1634900,0.6716666666666666,1.0,0.967741935483871,0.2857142857142857,67.6739999,67.11866736666667,68.54160034,69.976149995,67.70021927794362,67.59165190071099,68.10372935612915,69.8064449902209,2.529998000000006,97.75370957825487,95.72438305780742,93.8103316982922,93.1490457162872,0.07864321094389481,-0.3075260018690123,121.27894957753546,59.81769708661264,30844661.460948206,22467800.0,3.824637828431216,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,63.256313,-0.01514246772757133,0.0
